country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CO,1,Priority 5,2138.8064516129034,40206,1296.967741935484,0.6063979005474865,723.3225806451613,0.0844298963447899,0.034969904989305,15324.214390680998,1719.451612903226,20728283,1053628,50681,44799,0.0508304522858936,0.0481014171984799,0.0024450167917911,215674995.0,0.117188992,5364.248992687659,40089570.0,0.02178304,997.104163557678,8086.353753171168,202032010.0,0.10977595,5024.921902203651,457796575.0,0.24874798,11386.275058448988,1356.0,0.0337263095060438,45825,3869,312.62963968447883
CO,2,Priority 5,2405.655172413793,33479,1154.448275862069,0.4798893412074995,720.8275862068965,0.0843044619422572,0.0326772006332327,17357.41205938697,1957.9310344827584,16737665,728964,41928,37321,0.0435523115082061,0.0575172436498921,0.0025050089125334,169205606.0,0.114337014,5054.081842348935,70891266.0,0.04790323,2117.484572418531,8016.610054063741,164646158.0,0.11125607,4917.893545207443,404743030.0,0.273496313,12089.459959974907,1091.0,0.0325875922219899,38100,3212,239.9183676394702
CO,3,Priority 5,2296.8387096774195,35825,1155.645161290323,0.5031459790455324,707.6774193548387,0.0878821756671365,0.0354780181437543,16431.585913978495,1860.6129032258063,21045458,843792,45272,40383,0.0400937817556643,0.0536530329749511,0.0021511529946271,193132305.0,0.119218725,5390.992463363573,74136759.0,0.04576391,2069.414068387997,8155.422916957432,169800735.0,0.10481637,4739.727424982554,437069799.0,0.269799008,12200.133956734124,1276.0,0.0356175854849965,41146,3616,295.57397264121795
CO,4,Priority 5,2186.4333333333334,24395,813.1666666666666,0.3719146860183251,580.2666666666667,0.0871798480157613,0.0318097970895675,15769.562694444445,1786.6333333333334,16995930,668665,31577,27888,0.039342654388433,0.0472239462212019,0.0018579153950386,127563700.0,0.116909851,5229.092027054724,15911059.0,0.0145822,652.226234884198,8042.891535150645,114855070.0,0.10526262,4708.139782742365,258329829.0,0.236754671,10589.458044681289,810.0,0.033203525312564,28424,2478,259.1119479212721
CO,5,Priority 5,2028.3225806451608,28201,909.7096774193548,0.4485034511275804,585.0645161290323,0.0761011368577996,0.0313109464203397,14716.822876344086,1656.645161290323,17001378,676077,35428,31567,0.0397660119079759,0.0524023151209107,0.0020838310871036,167527700.0,0.13346974,5940.487925960072,19989222.0,0.01592546,708.812524378568,7849.898301478671,119041786.0,0.09484089,4221.190241480799,306558708.0,0.244236093,10870.49069181944,848.0,0.0300698556788766,32194,2450,270.3867489423964
CO,6,Priority 5,1906.9666666666667,31622,1054.0666666666666,0.5527451974339702,595.5666666666667,0.0736554841910852,0.0303586110935424,13862.22125925926,1550.6,18484321,713490,39956,35532,0.0385997408289977,0.05600078487435,0.0021616157823703,222593770.0,0.154802192,7039.205932578585,22885693.0,0.01591579,723.726930617924,7758.525868066536,137995747.0,0.09596874,4363.915849724875,383475210.0,0.266686723,12126.848712921385,917.0,0.0289987983049775,36277,2672,323.1016273663235
CO,1,Priority 4,1023.548387096774,88870,2866.7741935483878,2.800819413803971,818.6774193548387,0.034731543624161,0.0292337121638348,8271.682912186381,909.0967741935484,14647741,1317468,101979,93619,0.0899434254060062,0.077405295612493,0.0069620974319521,675279395.0,0.174273396,7598.507876673793,104206377.0,0.02689316,1172.570912568921,7053.920906942725,449647871.0,0.11604332,5059.613716664791,1229133643.0,0.317209878,13830.692505907504,2530.0,0.0284685495667829,95360,3312,461.6369681689253
CO,2,Priority 4,1130.9655172413793,83108,2865.793103448276,2.5339349960363435,895.1034482758621,0.0318544569187068,0.0252923906242479,9197.392423371646,1015.4827586206897,13917740,906617,94720,87129,0.0651411076798388,0.1044763113861752,0.0068057026499992,595349140.0,0.165441507,7163.559946094239,138540086.0,0.03849889,1666.988569090822,7122.1698633103915,405816289.0,0.11277224,4882.999097559802,1139705515.0,0.316712639,13713.547612744862,2193.0,0.0263873513981806,88716,2826,424.34721629367647
CO,3,Priority 4,1181.8387096774193,100767,3250.548387096774,2.75041624587166,958.7741935483872,0.0314818065088265,0.0289181974257445,9562.821442652332,1059.451612903226,17371048,1137025,115777,106474,0.0654551757614163,0.1018244981420813,0.0066649404227079,794950772.0,0.176180088,7888.999096926573,185233124.0,0.04105209,1838.232000555737,7331.718856371629,480806400.0,0.10655819,4771.466849266129,1460990296.0,0.323790363,14498.69794674844,2960.0,0.0293746960810582,108253,3408,474.1394764855201
CO,4,Priority 4,1233.9333333333334,92214,3073.8,2.491058404019666,1020.0,0.031088238533396,0.0287483462380983,9992.100481481482,1114.3,15982861,1094813,106676,98136,0.0684991879739178,0.0974376446023202,0.0066743995333501,756176464.0,0.185925957,8200.234931789098,115631495.0,0.02843106,1253.947285661613,7088.695794564816,431059153.0,0.10598728,4674.55216127703,1302867112.0,0.320344292,14128.734378727742,2631.0,0.0285314594313227,99877,3105,431.759171214004
CO,5,Priority 4,1206.0645161290322,107162,3456.8387096774195,2.8662137584251632,994.258064516129,0.0293453528563736,0.0282096265467236,9753.78541218638,1082.8387096774193,17835743,1224886,122400,113099,0.0686759166691289,0.0999276667379658,0.006862624113837,921453265.0,0.195167245,8598.694173307702,148957656.0,0.03154979,1390.023105205203,7011.071153953826,448036438.0,0.09489579,4180.926429144659,1518447359.0,0.321612825,14169.643707657564,2967.0,0.0276870532464866,115146,3379,477.0445864983417
