country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
MX,1,Priority 5,8963.516129032258,296976,9579.870967741936,1.0687626183561318,3906.516129032258,0.0617503073107778,0.0221128980119605,62690.55122759869,6523.677419354839,119781014,4794035,339028,319429,0.0400233295737503,0.0707187160711175,0.0028303984803468,5892764.05,0.0818200748252564,19.842559836485105,1904015.22,0.0264369430791696,6.411343744949087,57.625894045310055,3845592.71,0.0533954321961458,12.949170000269381,11642371.98,0.1616524501005719,39.20307358170357,7506.0,0.0252747696783578,326217,20144,431.0700869834346
MX,2,Priority 5,9051.344827586208,245571,8467.965517241379,0.9355477753353474,3679.689655172414,0.0623644571647758,0.0218063207789193,63283.97499999993,6554.310344827586,100101920,3502498,283148,265839,0.0349893188861911,0.0808417306733651,0.0028285970938419,4725129.99,0.078007437322627,19.241400613264595,1852964.43,0.0305906942116279,7.5455344075644115,58.203257510048005,2424027.06,0.0400183993565226,9.870982567159805,9002121.48,0.1486165308907776,36.657917587988806,6060.0,0.0246771809374885,271132,16909,381.3566282777564
MX,3,Priority 5,8356.225806451614,229089,7389.967741935484,0.8843666881560204,3337.1290322580644,0.0681288575387328,0.0225589181497147,58602.495842294,6065.258064516129,109408140,3529206,264150,248934,0.0322572525225271,0.0748468635721462,0.0024143541787658,4364028.42,0.0760051879849038,19.049489150504822,1280709.57,0.0223052102905222,5.59044550371253,59.28190563492791,2300564.63,0.0400673025806213,10.042230879701776,7945302.62,0.1383777008560473,34.682165533919125,5908.0,0.0257891037980872,254048,17308,422.3551302293442
MX,4,Priority 5,7843.733333333334,163844,5461.466666666666,0.6962840824097368,2751.9333333333334,0.0704536463141237,0.0201655233026537,54893.6580555554,5695.166666666667,89517528,2674121,190079,178719,0.0298725965712547,0.0710809271532589,0.00212337186076,2688231.24,0.0681551929935235,16.40726080906228,203211.75,0.0051520627517897,1.2402758111374235,57.55578770049559,1720906.6,0.0436304435800055,10.503323893459632,4612349.59,0.1169376993253188,28.15086051365933,3663.0,0.022356631918166,181992,12822,380.4205820357653
MX,5,Priority 5,7592.967741935484,169807,5477.645161290323,0.7214103032517355,2720.0,0.075869474125288,0.0212005394359478,53307.28854838686,5523.967741935484,103153336,2967474,199820,187504,0.0287676008849582,0.0673367315096947,0.0019371162169684,2612330.82,0.0630773621966052,15.38411738032001,109804.9,0.0026513500492491,0.6466453090861978,58.39492029186076,1814765.53,0.0438193439212741,10.68722449604551,4536901.25,0.1095480561671285,26.71798718545172,3909.0,0.0230202524042,190920,14485,438.2379961084535
MX,6,Priority 5,7420.0,177720,5924.0,0.7983827493261455,2805.5333333333333,0.0701344507415892,0.0210612198964663,51980.8643796297,5404.533333333334,107537703,3102397,207257,195212,0.0288493887580991,0.0668054410831366,0.0019272961409636,2911885.59,0.0673959131113701,16.384681465226198,87271.85,0.0020199165928317,0.49106375196939,57.838311107359885,1998736.44,0.0462609753299988,11.246547602970963,4997893.88,0.1156768050342007,28.122292820166557,3987.0,0.0224341661039837,199032,13959,483.0983962264151
MX,1,Priority 4,6571.935483870968,630841,20349.70967741936,3.096456093849703,5540.225806451613,0.0284169546916062,0.0178349219533923,48095.68097670229,5450.096774193548,92777545,6965799,688353,653572,0.0750806566394918,0.0988189581697663,0.0074193922678165,14848811.04,0.0929978183824551,23.53811981148974,3240869.55,0.0202975037530095,5.137379387198993,59.11601581064008,8330656.38,0.0521747409234915,13.205635619752044,26420336.97,0.1654700630589561,41.88113481844078,12953.0,0.0205329076581896,664005,18869,455.3946154223728
MX,2,Priority 4,6935.793103448276,573607,19779.55172413793,2.851808211277829,5778.896551724138,0.0281085011278102,0.0174387690526789,51065.37715517239,5786.689655172414,86053578,5171849,628670,596097,0.0601003365600905,0.1215561397867571,0.0073055649121295,13346814.07,0.090120914162748,23.26822034947272,3798784.05,0.0256503079684293,6.622624985399411,59.81209962570192,5658865.87,0.0382100299482762,9.865405878938018,22804463.99,0.1539812520794536,39.75625121381015,11570.0,0.0201706046125657,605155,17010,427.8335172866391
MX,3,Priority 4,6835.612903225807,658409,21239.0,3.1071098233162187,5842.677419354839,0.0285706056023619,0.0181224740245045,50727.637616487526,5749.032258064516,96487362,5820675,718452,683501,0.0603257761363607,0.1234310453684495,0.007446073611174,16466947.0,0.0954426702762315,25.01020945946972,4286088.22,0.0248422312136123,6.509765540872011,60.33569004980187,6661370.62,0.0386094034111141,10.117374792871908,27414405.84,0.158894304900958,41.63734979321364,13736.0,0.0208624122695771,694350,19838,455.3352555874358
MX,4,Priority 4,7105.433333333333,625245,20841.5,2.9331778967269178,6059.033333333334,0.0273303553083169,0.0175723116538316,52807.316509259246,6015.733333333334,87163027,5297469,679078,647198,0.0607765606855301,0.1281891408897343,0.0077908951005109,16389953.46,0.1025690907181708,26.21364978528417,1365973.67,0.0085483267306887,2.184701469024142,58.4717853321498,6862303.12,0.0429446119519894,10.975382642004334,24618230.25,0.1540620294008491,39.37373389631265,12464.0,0.0199345856424281,657035,17957,408.9031726894442
