country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,gmv,realpay_price,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,tri_gmv,aop,asp,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
MX,2,Priority 4,7744.9655172413795,589414,20324.62068965517,2.6242364339014443,6335.689655172414,0.0308458157969811,0.0178261799007149,57309.73395593856,6479.206896551724,91341378,5409185,648355,614299,0.0592194372193509,0.1198618645877336,0.0070981521649476,151138369.12,126421549.41,14541521.75,0.0962133033105207,24.671150922780928,4400404.13,0.0291150695592473,7.465727196842966,59.11243024427652,0.2305284499420301,256.4214102820768,214.48684525647508,5774875.83,0.0382091977280428,9.79765636717146,24716819.71,0.1635376896939749,41.9345650256017,12326.0,0.0209122959413926,623942,19246,406.67743228081423
MX,3,Priority 4,8017.387096774193,801023,25839.451612903227,3.222926784126435,6829.387096774193,0.0281536056361733,0.0184439148438933,59891.97964157718,6755.774193548387,114335165,6906989,872023,830303,0.0604100147141957,0.1262522641921103,0.0076269011375459,208261045.2,173016757.23,22296315.55,0.1070594624577443,27.83480068612262,4826959.09,0.0231774458126074,6.02599312379295,58.992809045433155,0.2269007957518884,259.99383937789554,215.99474325955683,8121013.33,0.038994394377504,10.138302308423103,35244287.97,0.1692313026478559,43.99909611833867,17146.0,0.021405128192324,843693,23753,460.02906988440446
MX,4,Priority 4,8338.633333333333,705371,23512.366666666665,2.8196906767296,6825.3,0.0277922351094727,0.0174985929390349,62244.2192870369,7066.766666666666,99944487,6015008,766786,730451,0.0601834896606153,0.1274787996956945,0.0076721190234334,180162055.3,151388490.19,19528796.54,0.108395724657344,27.68585119036649,1510527.35,0.008384270192104,2.1414650588130217,58.045739490282415,0.2272608471402135,255.4146049383941,214.62250388802488,7734241.22,0.0429293571674745,10.964784801189728,28773565.11,0.1597093520169227,40.79210105036924,13972.0,0.0198080159235352,741646,20612,399.52385083087154
MX,5,Priority 4,7669.548387096775,756988,24418.967741935485,3.1838860007739025,6476.741935483871,0.0291921062747427,0.0192592220748545,56413.35771505384,6448.225806451613,105132299,6664549,829519,789210,0.063392021894242,0.1244673870655013,0.0078902393259753,197170672.09,164400293.46,22967310.7,0.116484416554184,30.340389411721187,1588270.77,0.0080553094086681,2.0981452414040906,58.39680899829324,0.2242000961979882,260.46736816171455,217.1768818792372,8214797.16,0.0416633826568806,10.851951629352117,32770378.63,0.1662031086197328,43.2904862824774,16007.0,0.0211456456377115,801244,23390,442.1856819596561
MX,6,Priority 4,7107.033333333334,651626,21720.866666666665,3.0562494430399934,5938.333333333333,0.0291487578300642,0.0183402749429887,52053.42063888887,5956.333333333333,93053936,5976024,714457,680079,0.0642210771181135,0.1195539040673196,0.0076778804928788,169625160.95,143701466.39,18301569.51,0.1078941909767425,28.086002568958268,408258.28,0.0024068261908405,0.6265223916786623,59.11910617440065,0.2271098607320142,260.310609076372,220.52752098596437,7213866.77,0.0425282825354336,11.070563129770758,25923694.56,0.1528292997030167,39.78308809040769,13010.0,0.0199654402985761,690767,20135,436.4405964045007
MX,7,Priority 4,7103.677419354839,623904,20125.93548387097,2.833171369667687,5810.548387096775,0.0289012182467774,0.0173920987844283,52346.94341397858,5985.83870967742,87333777,5545117,683497,650700,0.0634933835507881,0.1232610601363325,0.0078262617681129,161367970.72,138429742.22,16826566.72,0.1042745139876417,26.969800995024876,143563.21,0.0008896636015154,0.2301046475098733,59.441375644329895,0.2298207746216863,258.6423083038416,221.8766704813561,5968098.57,0.0369844061579954,9.56573217995076,22938228.5,0.1421485837471526,36.76563782248551,11333.0,0.0181646535364415,661114,19107,396.58594367297263
MX,8,Priority 4,7746.129032258064,627769,20250.612903225807,2.614288093949111,6028.032258064516,0.0277025338975993,0.0163929725743067,56871.96465053761,6500.709677419355,87162788,5484399,682053,650370,0.0629213351918022,0.124362395952592,0.0078250480009886,164492355.57,139998192.19,17397628.53,0.1057655747570373,27.713424093894407,505847.37,0.0030752029068289,0.8057858384214575,59.70136945277642,0.2278444421938555,262.0268850006929,223.00908804034603,6590687.48,0.0400668314169488,10.498587028031013,24494163.38,0.1489076090808151,39.01779696034688,10768.0,0.0171528062073788,660445,18296,362.9816682630242
MX,9,Priority 4,7268.2,520255,17341.833333333332,2.385987360465223,5440.666666666667,0.0294837355490543,0.0162823999769343,52893.27406481488,6052.1,77838531,4625201,567091,543390,0.0594204559179052,0.1226089417519368,0.0072854792185119,136873322.74,116773012.5,14260937.4,0.1041907737352851,27.41143746816465,141968.39,0.0010372246918391,0.2728823173251578,59.8334119229993,0.2274265802630576,263.08891359045083,224.45341707431928,5697404.45,0.0416253827696036,10.951176730641704,20100310.24,0.146853381196728,38.63549651613151,9043.0,0.0173818608182525,551694,16266,356.9821551415756
MX,1,Priority 3,5050.967741935484,359548,11598.32258064516,2.2962575041512325,3416.6451612903224,0.029544657246631,0.0182757239645332,38525.3619534052,4406.903225806452,57973724,4109578,391894,372966,0.0708869073168389,0.0953611295369013,0.0067598555511113,93577973.64,77753657.1,8311881.52,0.0888230552199847,23.11758519029448,2863730.87,0.0306026168189636,7.964808231446149,60.442989420049614,0.2322358041605483,260.26559357860424,216.25389961840975,4648704.15,0.0496773329147288,12.929300538453836,15824316.54,0.1691030049536772,44.01169396019447,8245.0,0.0229315696374336,379121,11201,370.2498658832546
MX,2,Priority 3,2661.620689655173,283739,9784.103448275862,3.675994662313602,2284.206896551724,0.0294855252274607,0.0175830604886885,17259.31600574715,2243.3793103448274,29394315,1924855,312639,297087,0.0654839209554636,0.1624221045221588,0.0106360362539491,64932654.79,54454487.94,6341189.54,0.097657943611087,22.34867092645001,1480937.5,0.0228072840204906,5.219365332224333,52.471287556522014,0.2292860303979571,228.84642150004052,191.91752963110463,2656039.81,0.0409045312961552,9.360855610261543,10478166.85,0.1613697589277328,36.928891868935885,6009.0,0.0211779135050169,302250,8912,380.8195032842318
MX,3,Priority 3,923.3870967741937,31690,1022.258064516129,1.1070742358078602,440.2903225806452,0.0388378210622764,0.0207636478384348,7257.573682795677,785.2258064516129,7628106,387573,35178,33305,0.0508085493305939,0.0907648365598222,0.004611629675833,9321187.21,7932236.59,769804.12,0.0825864884651319,24.291704638687285,277894.87,0.0298132484349061,8.769165982959922,69.25670306090248,0.2354576590464166,294.13654812243607,250.30724487219945,341251.63,0.0366103182257617,10.76843262858946,1388950.62,0.1490100551257997,43.82930325023666,823.0,0.025970337645945,33833,1314,266.48405240174674
MX,4,Priority 3,724.4,19645,654.8333333333334,0.903966501012332,311.56666666666666,0.0439278937381404,0.0206159328073301,5598.212027777782,606.0333333333333,4855111,245631,21778,20755,0.0505922521647805,0.0886614474557364,0.004485582306975,5676426.2,4707624.92,540517.43,0.0952214317522528,27.5142494273352,203867.98,0.0359148472678108,10.377601425299058,66.74786561466021,0.2310012979645538,288.95017561720533,239.6347630440316,224415.87,0.0395347111180622,11.423561720539576,968801.28,0.1706709901381259,49.31541257317384,513.0,0.0261135148892848,21080,926,223.4083839499356
MX,5,Priority 3,1637.032258064516,42429,1368.6774193548388,0.8360723575313312,670.9032258064516,0.0464282610584861,0.0205755497419218,12442.148369175622,1369.2903225806451,10787715,564759,47655,45257,0.0523520504573952,0.084381125400392,0.0044175249346131,12103615.25,10104150.18,1102842.93,0.0911168198278609,25.992668457894364,414091.61,0.0342122251448797,9.759636333639728,66.1958236112093,0.232048238645061,285.26751160762683,238.14254825708832,482530.53,0.0398666448026757,11.372658559004455,1999465.07,0.1651956897754164,47.12496335053855,1042.0,0.0245586744915034,46028,2137,212.57419011586663
MX,6,Priority 3,1688.4666666666667,58628,1954.2666666666669,1.1574209341809136,771.2333333333333,0.0392250505436426,0.0191546701234904,12959.81787962967,1429.4666666666667,12812487,722815,64551,61773,0.0564148865087629,0.0893050088888581,0.0050381319411289,16524192.28,12926188.61,2180226.14,0.1319414651594698,37.18745548202224,775053.41,0.0469041631122922,13.219850753905984,62.39418673671283,0.2213752005553399,281.8481319506038,220.47807549293847,642724.12,0.0388959477782111,10.962750221737052,3598003.67,0.2177415760499731,61.37005645766528,1329.0,0.0226683495940506,62817,2464,252.94126821178975
MX,7,Priority 3,1880.1935483870968,60482,1951.032258064516,1.0376762859005593,902.3870967741937,0.0478544078836971,0.0228167057967659,14518.569112903248,1595.451612903226,13712623,738310,67736,64511,0.0538416319036846,0.0917446601021251,0.0049396822183472,16783962.52,13073755.07,2230942.8,0.1329211023524139,36.88606196885024,894120.3,0.0532723008011102,14.783246255084157,62.20526950166992,0.2241603617451357,277.5034311034688,216.15943702258525,585144.35,0.0348633017562291,9.674685856949177,3710207.45,0.2210567049097533,61.34399408088357,1457.0,0.0240898118448464,65553,3137,235.26443742922828
MX,8,Priority 3,1814.8709677419356,63114,2035.935483870968,1.1218072910186452,889.6129032258065,0.0407641418271017,0.0199955635833571,14020.415770609348,1544.8064516129032,12747876,704182,69349,66285,0.0552391629789935,0.0984816425299141,0.0054400435021489,17881543.26,13642832.27,2521241.63,0.1409968699759754,39.947422600373926,1042010.27,0.0582729496469646,16.509970371074566,62.521769338023255,0.2206744067122537,283.32134328358205,216.1617433532972,675459.09,0.0377740936662309,10.702206958836392,4238710.99,0.2370439132891709,67.15959993028488,1429.0,0.0226415692239439,67265,2742,226.58459678996107
MX,9,Priority 3,1775.3333333333333,63093,2103.1,1.184622606083365,889.5666666666667,0.0404686463783066,0.0203350609417843,13691.288407407446,1517.9333333333334,13115026,683530,69483,66740,0.0521180819618657,0.1016531827425277,0.0052979689098595,17721638.19,13511094.99,2528966.48,0.1427050057610954,40.08315470812927,983916.27,0.0555206160655737,15.59469782701726,61.637954923684084,0.2194449208535613,280.88121011839667,214.14570538728543,697660.45,0.0393677177312917,11.057652195964687,4210543.2,0.237593339557961,66.73550473111122,1415.0,0.0224272106255844,67855,2746,246.2453248216297
MX,1,Priority 2,4643.193548387097,1851059,59711.58064516129,12.860024037960525,4622.774193548387,0.0099292984391266,0.0159881451644707,36111.71315412181,4231.387096774193,126712466,12045264,1953070,1875163,0.0950598183449448,0.1621442253154434,0.0154134006041678,448285718.26,338724936.51,71909194.06,0.1604092906174039,38.847597002580684,14976853.7,0.033409169844027,8.090965063782406,51.44268558700722,0.2124168633112055,242.17797393816187,182.98981097307,22674733.99,0.0505809867822934,12.24960089872878,109560781.75,0.2443994472437244,59.18816296509187,35661.0,0.0192651881976749,1904767,18913,880.3205941405735
MX,2,Priority 2,4964.379310344828,1741903,60065.62068965517,12.09932137225892,4927.586206896552,0.0093669394537427,0.0159038706518101,38767.8792145594,4536.758620689655,124721840,8870986,1842942,1768589,0.0711261636294012,0.207749397868512,0.0147764176667053,424683350.34,329175384.43,67840861.27,0.1597445749066612,38.94640589630996,10648768.61,0.0250746081791872,6.113295981463951,51.021120923495744,0.2092708450398347,243.80424761883984,188.9745780505573,17018336.03,0.0400730003104081,9.7699676905086,95507965.91,0.2248921833962566,54.8296695682825,33283.0,0.019107263722492,1795784,16821,866.3224211103934
MX,3,Priority 2,3372.7741935483878,529432,17078.451612903227,5.06362140862313,3038.709677419354,0.0247737359633742,0.0171126792487042,22235.25345878128,2888.1612903225805,42961843,3189583,574293,548114,0.0742422293196313,0.1800526902733053,0.0133675131208872,127862244.71,104650016.7,14064798.37,0.1099996203093406,26.56582596065217,4136051.42,0.0323477147564618,7.812242969824264,54.6285822541894,0.2261974957939873,241.50834235558108,197.66469858263196,5011378.22,0.0391935729844735,9.465574842472687,23212228.01,0.181540908050276,43.84364377294912,11240.0,0.0212302996418803,557203,13804,410.897920731474
MX,4,Priority 2,3830.866666666667,589658,19655.266666666663,5.130762403633643,3439.4,0.0215848433057663,0.0166740720892449,26138.56129629626,3320.2,47946693,3551574,634944,607574,0.0740733881271019,0.178778198060916,0.0132427068536301,141489407.74,110847440.65,17939186.58,0.1267881947245473,30.42303603105529,6530114.71,0.0461526754144006,11.07441043791486,53.26711254659481,0.2219910278210908,239.9516461067263,187.98598619877964,6172665.8,0.0436263455943136,10.468213438976491,30641967.09,0.2165672157332616,51.96565990794664,11949.0,0.0202642887911297,617285,13324,417.1962219167117
MX,5,Priority 2,4031.451612903226,647537,20888.290322580644,5.181332266453291,3593.548387096774,0.022655453805603,0.017903224062872,27169.2514784948,3464.870967741936,56578754,4197773,702159,671612,0.074193450778361,0.1672694068974191,0.0124102945073693,156836950.72,125391836.98,20382548.24,0.1299601155622365,31.477040292678257,4422508.15,0.0281981263324576,6.8297381462372035,53.32485051819433,0.2201637660735055,242.20538860327673,193.64428129975585,6640057.35,0.0423373275208241,10.25432886460542,31445113.74,0.2004955694155184,48.56110730352088,13329.0,0.020584151948074,681955,15450,452.720576115223
MX,6,Priority 2,4655.533333333334,696042,23201.4,4.9836180602294045,4086.233333333333,0.021786667611878,0.0175736521646682,31946.79417592606,4016.233333333333,61970219,4633972,754117,721895,0.0747774023519265,0.1627366328497453,0.0121690226720031,169767963.19,134170285.06,23056615.04,0.1358125208476208,33.125321517954376,5255567.54,0.0309573575676236,7.550647144856201,53.51342733628143,0.2194029561885798,243.90476895072425,192.76176589918424,7285495.55,0.0429144310451923,10.467034388729417,35597678.13,0.2096843094604367,51.14300305153999,13957.0,0.0200519508880211,733522,15981,443.7029699425773
MX,7,Priority 2,4820.645161290323,764253,24653.322580645163,5.114112687366167,4245.5161290322585,0.0197685475600163,0.0173803701130384,33559.99053763438,4160.0,65891342,4862266,824890,790219,0.0737921835011343,0.1696513518594005,0.0125189436876243,185551609.2,145003283.08,28050784.72,0.1511751088602253,36.7035323642825,5649468.97,0.0304468874959236,7.392144970317421,52.943411736689285,0.2180641893888786,242.78819867242916,189.7320430276361,6848042.43,0.0369064028036465,8.960439056176423,40548326.12,0.2185285608398808,53.05615564479302,14657.0,0.0191782040763987,803448,15883,440.92172109207706
MX,8,Priority 2,4884.645161290323,742053,23937.1935483871,4.90049793956044,4289.354838709677,0.018569123850472,0.0160635426310519,33999.10196236571,4227.193548387097,64030034,4721247,794916,763252,0.073734881977417,0.1683699243017787,0.0124147364969382,182800023.31,141659310.6,28012548.92,0.1532414953388443,37.75006491450072,5415026.54,0.0296226797018344,7.297358194091258,53.0652158538541,0.2154113654199183,246.34362142596285,190.90187708964183,7713137.25,0.0421943997070489,10.394321227729016,41140712.71,0.2250585747477276,55.441744336320994,13209.0,0.0178006153199299,775427,14399,422.8526125316991
MX,9,Priority 2,5630.566666666667,783913,26130.43333333333,4.640817679688841,4823.733333333334,0.0191807755324959,0.0165770946520851,39419.78059259253,4826.766666666666,72927898,5161495,842495,811077,0.0707753156412104,0.163226933281927,0.0115524377241751,195025523.79,150751117.18,30359958.19,0.1556717172193884,38.72873417075619,5366605.37,0.0275174513864075,6.84591959822072,53.36284261136121,0.2144941094225377,248.78465313115103,192.30592831092224,8547843.05,0.043829355685793,10.90407105125186,44274406.61,0.227018524291589,56.47872482022878,14020.0,0.0178846377085212,823950,15804,431.7380607043696
MX,1,Priority 1,106.61290322580643,10293,332.03225806451616,3.1143721633888046,69.09677419354838,0.016655749976607,0.0187506072087826,807.9504480286737,95.61290322580643,1240361,103561,10982,10524,0.083492628355777,0.1060437809600139,0.0088538739931358,2656018.68,2082518.07,420397.87,0.1582812173595104,40.843084620615954,29223.28,0.0110026635806642,2.8391411638977946,56.64623336247936,0.2195239379867614,258.0412591081317,202.32372194695424,123879.46,0.0466410349192273,12.035311376663753,573500.61,0.215924915859402,55.717537161177496,229.0,0.0222481297969493,10687,178,375.2983358547655
MX,2,Priority 1,102.03448275862068,7854,270.82758620689657,2.654275092936803,57.44827586206897,0.013063840276066,0.0263559969442322,751.8383333333333,89.55172413793103,998157,71548,8395,8018,0.0716801064361618,0.1173338178565438,0.0084105005525182,2116698.85,1564847.01,376918.02,0.1780687980248111,47.99058059587471,96927.27,0.0457917147732186,12.341134453781512,56.74461293608352,0.2105505891874982,269.50583778966126,199.2420435446906,78006.55,0.0368529278503647,9.932079195314488,551851.84,0.2607134406483945,70.26379424497073,222.0,0.0282658517952635,8114,106,337.3291652585333
MX,3,Priority 1,3286.2903225806454,1619418,52239.29032258064,15.896127607361963,3288.2580645161293,0.0085664522304683,0.0163719311505738,26476.81074372765,3028.7741935483878,97319699,7578553,1704235,1640186,0.0778727542098131,0.2248760416401389,0.0175117167183182,398516522.75,299246979.04,68763386.54,0.1725483953977413,42.46178969234626,13100596.56,0.0328734087851568,8.089694297580982,50.5551121575776,0.2054365476619375,246.08626231769685,184.7867437807904,17405560.61,0.0436758819681837,10.748034546979223,99269543.71,0.2490976861510819,61.29951853690647,32102.0,0.0198231710404602,1667318,14283,955.2853889570551
MX,4,Priority 1,3415.8,1638712,54623.73333333333,15.991490524425709,3420.3,0.0084659911450613,0.0159503317239392,27613.316759259284,3169.7,95371073,7570949,1720952,1657643,0.079384123108272,0.2273099448959437,0.0180448006493541,403480236.24,293643221.97,71294289.36,0.1766983434539093,43.50629601784816,19366533.48,0.0479987165182492,11.818143444363622,50.493383236346595,0.2050760002548966,246.21790542816555,179.19147597015217,19176191.43,0.0475269659022245,11.70198999580158,109837014.27,0.2722240258743831,67.02642945801337,31188.0,0.0190320202695775,1684032,14257,930.6855690223862
MX,5,Priority 1,3262.0967741935483,1696382,54722.0,16.775100123609395,3269.4193548387098,0.0087513733740563,0.0173528132224935,26240.97435483877,3010.8387096774195,101146820,8096114,1792589,1726363,0.0800431887033126,0.2214135077643422,0.0177226431834436,420731432.47,310910440.89,75198535.46,0.1787328677073871,44.32877468636192,16048595.64,0.0381445131060996,9.460484513511696,50.451371123956754,0.2034190727028757,248.0169162782911,183.2785545295812,18573860.48,0.0441465957771633,10.949102548836288,109820991.58,0.2610239765906501,64.7383617487099,33468.0,0.0197290468774132,1752982,15341,1000.2157725587144
MX,6,Priority 1,3398.833333333333,1633516,54450.53333333333,16.020359927426078,3391.633333333333,0.00814948280192,0.0162465503857935,27201.42583333328,3136.5,97452913,7823518,1725530,1662155,0.0802799809585989,0.2205567878798259,0.0177062947312821,406191883.45,299625737.68,74240925.36,0.182773039996351,45.44854495456426,14500557.95,0.0356987880379075,8.876899858954548,50.42155142649353,0.2027721733394473,248.66109878935987,183.42381567122695,17824662.46,0.043882369850933,10.911838304614095,106566145.77,0.2623541978851916,65.23728311813291,29980.0,0.018353049495689,1688328,13759,955.748668660815
MX,7,Priority 1,3927.6129032258063,1765341,56946.48387096774,14.49900620913959,3875.741935483871,0.0085709324497463,0.0155392074392426,31427.293485662954,3621.3548387096776,102408975,8310071,1864981,1796089,0.0811459249543314,0.2244241956536833,0.0182111089384499,435504113.96,324154571.53,80372158.02,0.1845497101948892,45.52783740931639,14910414.96,0.0342371391728563,8.44619535829055,50.63955431273617,0.20527034896899,246.69687837080767,183.62150515396172,16066969.45,0.0368928075188647,9.101340449238984,111349542.43,0.2556796568866102,63.07537321684592,30151.0,0.0170794197834865,1825589,15647,841.1000279247019
MX,8,Priority 1,4120.935483870968,1850001,59677.45161290323,14.481530188103234,4065.3548387096776,0.0077737155646803,0.0147178298822541,33054.93650537621,3814.032258064516,106085264,8581792,1941157,1871984,0.0808952315940883,0.2261948320350807,0.0182980833228637,463067515.39,341352336.41,85821628.15,0.1853328624827422,46.39004419457071,16935229.66,0.0365718369290857,9.15417324639284,50.99517269450125,0.2037308110471644,250.30662977479471,184.51467670017476,18958321.17,0.0409407279498608,10.247735633656413,121715178.98,0.2628454273616888,65.79195307461995,30162.0,0.0163037749709324,1901536,14782,830.4195257888516
MX,9,Priority 1,4112.8,1734042,57801.4,14.054026453997276,4050.2,0.0082796415859475,0.0147424341509605,32965.67756481483,3774.9,102360892,8251969,1823977,1764129,0.080616423311356,0.2210353674377594,0.0178190807481435,434561798.14,320436380.59,80950053.67,0.1862797282606991,46.682867929381175,14188850.08,0.0326509374287632,8.182529650377557,50.742149636514,0.2024775739989301,250.60627028641753,184.791591316704,18986513.8,0.0436911709249767,10.9492813899548,114125417.55,0.2626218366144392,65.81467896971354,27625.0,0.0159309866773699,1790778,14827,829.6123646501977
MX,1,New Rs,853.6129032258065,68161,2198.7419354838707,2.575806817322954,501.741935483871,0.025719072884669,0.0232977802555713,6062.451657706109,637.0322580645161,9380823,805041,73670,70328,0.0858177368872645,0.0915108671483812,0.0078532555192652,17454273.81,12809721.11,1531966.19,0.0877702622679321,22.47570003374364,2198786.98,0.1259741312606347,32.25872537081322,61.43131600181922,0.2398965419919695,256.0742038702484,187.93329191179703,913799.53,0.0523539128552263,13.406486553894457,4644552.7,0.2660983063837933,68.14091195845131,1906.0,0.0279632047651883,71620,1842,354.501662761696
MX,2,New Rs,983.9310344827586,64606,2227.793103448276,2.264176070652555,552.7241379310345,0.0293488541287741,0.0245023682010958,6961.306570881212,715.6206896551724,9522003,608992,71256,67399,0.0639562915491625,0.1170064631390888,0.0074832994696599,16117502.78,11750221.2,1420217.7,0.0881164854993746,21.982752375940315,2272830.96,0.1410163218845742,35.17987431507909,59.38769510571774,0.2380518547054967,249.47377611986505,181.87507661827075,674232.92,0.0418323439557055,10.436072810574869,4367281.58,0.2709651513396543,67.59869950159428,1847.0,0.0285886759743677,68725,2017,333.70726151258145
