Total p2c burn,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,23902.67,9206.01,165519.71,57378.66,29986.77,23193.04
2,23577.92,4022.52,103672.99,45011.34,25525.28,33239.78
3,16225.06,82631.2,45550.87,6888.9,23063.0,30148.58
4,10963.69,73874.71,44504.01,4118.03,12341.51,20171.04
5,9804.87,105322.37,57151.29,5273.51,19337.8,25125.87
6,10892.7,109741.72,62480.54,6272.32,19315.03,29550.54
7,10375.53,131566.26,85023.68,10534.81,11106.28,31813.16
