R burn gmv,Old_3_vs_New_2
month,Old priority,New priority
1,0.156228976,0.1561188487335305
2,0.093834201,0.1491071123823253
3,0.090902648,0.1493205256082934
4,0.067237863,0.1550133940516334
5,0.082993823,0.1576324142432336
6,0.097901104,0.1577948645636159
