Healthy stores,Old_3_vs_New_2
month,Old priority,New priority
1,26.451612903225808,131.19354838709677
2,25.93103448275862,143.68965517241378
3,21.83870967741936,134.38709677419354
4,20.6,144.36666666666667
5,22.580645161290324,148.09677419354838
6,22.933333333333334,153.8
