country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CO,2,Priority 3,238.93103448275863,6889,237.55172413793105,0.9942271612065233,111.62068965517241,0.0375,0.02699956452315285,1971.1321551724154,213.13793103448276,1924862,112569,7925,7237,0.058481595044216156,0.07040126500190994,0.004117178270442245,50697366,0.154207863191891196667,7359.176368123094788794,12910089,0.03926904680426867596,1874.01495137175206852,8068.53708811148207287,32489912,0.09882564519846226515,4716.20148062128030193,96097367,0.292302555194622137769,13949.392800116127159239,215,0.03120917404557991,7360,276,277.79795064222833
CO,2,Priority 4,551.448275862069,29837,1028.8620689655172,1.865745372686343,391.48275862068965,0.03664021990379209,0.029627643529845493,4589.054090038311,492.17241379310343,6792638,402558,34853,31524,0.05926386773445015,0.0865788283924304,0.005130996234452653,193572904,0.148960704818690538987,6487.679860575795153668,46608377,0.03586667630080729319,1562.0999765391962999,7384.205885310185340349,145240762,0.11176753475746629148,4867.80715219358514596,385422043,0.296594915876964123662,12917.586989308576599524,836,0.028018902704695512,32014,1173,424.7522511255628
CO,2,Priority 5,1997.448275862069,31502,1086.2758620689656,0.5438317853813486,597.3103448275862,0.07913487432675045,0.031744016252936325,14255.943534482734,1619.0344827586207,14863280,629147,39587,34924,0.042328947580883895,0.06292170192339787,0.00266340942241551,171709659,0.118553340758893414996,5450.754206082153514063,49770058,0.03436269502849510219,1579.90153006158339153,8338.491524347660466002,154759747,0.10685062872235470985,4912.69592406831312298,376239464,0.259766664509743227032,11943.35166021205002857,1009,0.03202971239921275,35648,2821,256.59082277388393
CO,3,,2.6451612903225805,311,10.03225806451613,3.792682926829268,1.7096774193548387,0.014970059880239521,0.006430868167202572,26.550779569892466,2.3548387096774195,464541,6044,349,330,0.013010692274740013,0.05774321641297154,7.512792197028895E-4,2969335,0.201000380226257977255,9547.700964630225080386,710160,0.04807218788768507599,2283.47266881028938907,6376.205787781350482315,1447045,0.09795344587407802579,4652.87781350482315113,5126540,0.347026013988021079034,16484.051446945337620579,5,0.01607717041800643,334,5,5665.134146341464
CO,3,New Rs,421.06451612903226,19711,635.8387096774194,1.5100743124186011,205.8709677419355,0.04727390240524445,0.041499670234894225,3056.949695340497,342.35483870967744,4340451,271717,23094,21231,0.06260109836512381,0.08499284181703758,0.005320645250919778,171610734,0.203415537205571493241,8706.343361574755212825,64542885,0.07650468778411274814,3274.46019988838719497,7094.861600121759423672,95470770,0.11316447120947317171,4843.52747196996600883,331624389,0.393084696199157413089,16824.33103343310841662,834,0.042311399726041296,21661,1024,332.5251666283613
CO,3,Priority 1,419.3225806451613,215532,6952.645161290323,16.580660050773137,405.7741935483871,0.0075095539699083355,0.028691795185865673,3747.982419354828,392.7096774193548,18655035,1440673,234502,220912,0.07722703280910488,0.16277253755710006,0.012570440098343422,2971329969,0.292338291995453859455,13786.026989031791102945,391021284,0.03847115449681963285,1814.21452034964645621,6534.116469944138225414,1072566023,0.10552584953117897224,4976.36556520609468664,4434917276,0.436335296023452464548,20576.607074587532245792,6006,0.027865931740994377,224514,1686,1435.1130856219709
CO,3,Priority 2,747.516129032258,102396,3303.0967741935483,4.418763215811505,638.741935483871,0.02301270617656253,0.02640728153443494,5794.670967741926,673.5483870967741,12689276,918551,114211,106993,0.0723879754841805,0.1243382240071591,0.009000592311176777,894558184,0.195184410723873791704,8736.261025821321145357,171097799,0.03733197423183688912,1670.94221453963045431,7091.623872026251025431,490067950,0.10692834266821356939,4786.00677760850033204,1555723933,0.339444727623924250215,15193.210017969451931716,2711,0.026475643579827336,108766,2503,547.5888318301471
CO,3,Priority 3,233.74193548387098,8797,283.7741935483871,1.214049130554789,115.19354838709677,0.031346296886622035,0.028191428896214617,1914.7296505376344,207.7741935483871,2403623,136410,9970,9262,0.05675182838573271,0.07308848324902867,0.004147905058322374,69689141,0.158910509163117735564,7921.92122314425372286,20881000,0.04761445318769335148,2373.65010799136069114,8410.186995566670455837,40923313,0.09331646813485095401,4651.96237353643287484,131493454,0.299841430485662041062,14947.533704672047288848,267,0.030351256110037514,9411,295,331.71722329561135
CO,3,Priority 4,559.4193548387096,36461,1176.1612903225807,2.1024679967708453,413.741935483871,0.03405454822489715,0.032527906530265216,4652.778862007164,497.5806451612903,8357099,492130,42554,38793,0.05888765946173427,0.08646902241277711,0.005091958345832687,254197840,0.157474302151485783564,6971.773675982556704424,57603906,0.03568533429925991832,1579.87729354652916815,7437.843366885164970791,176357908,0.10925285002892208636,4836.8916924933490579,488159654,0.302412486479667788249,13388.542662022434930474,1157,0.031732536134499875,39378,1341,481.8993772344597
CO,3,Priority 5,1852.774193548387,32705,1055.0,0.5694163938992967,567.1935483870968,0.08479023319322107,0.033786882739642254,13145.102132616434,1494.032258064516,18170987,700810,41518,36612,0.03856752525330627,0.059242876100512265,0.0022848511200850015,190900701,0.130285407037525302575,5837.049411404983947409,48427854,0.03305091409980651603,1480.74771441675584773,7900.415991438617948326,155060835,0.10582550979502977179,4741.19660602354380064,394389390,0.269161830932361590397,12058.99373184528359578,1142,0.03491820822504204,37351,3167,316.3692980012536
