country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CO,1,Priority 1,259.03225806451616,12116,390.83870967741933,1.5088418430884185,113.25806451612904,0.04225352112676056,0.04291845493562232,1833.3023118279575,201.4516129032258,2326943,178573,13700,12771,0.07674145864337889,0.07671932486994114,0.005887552896654538,76729850,0.152214136,6332.9357873885771,45330114,0.08992438,3741.343182568504,7123.8775998679432,68327436,0.13554571,5639.438428524265,190387400,0.377684221,15713.717398481347,492,0.040607461208319574,13135,555,289.781195516812
CO,1,Priority 2,559.0322580645161,254290,8202.90322580645,14.6733987305251,552.516129032258,0.010562421528733719,0.029737701049982305,4865.255331541218,521.9032258064516,21789812,2528411,276062,260098,0.1160363843432885,0.10918398947006638,0.012669315366282187,3351062046,0.28138854,13178.1117857564198,467225705,0.03923292,1837.373490896221,6562.6717016005348,1333618304,0.11198387,5244.477973966731,5151906055,0.432605336,20259.9632506193716,7468,0.02936804435880294,264428,2793,1257.3463358338142
CO,1,Priority 3,125.70967741935483,6372,205.5483870967742,1.6351039260969977,80.45161290322581,0.05613483788030282,0.02071563088512241,846.7507437275983,103.35483870967742,974801,65658,7637,6869,0.06735528584808592,0.11631484358341711,0.007834419537936461,49540232,0.095388164,7774.6754551161331,6829241,0.01314949,1071.757846829881,16722.0320150659134,30538600,0.05880112,4792.623979912116,86908073,0.16733877,13639.0572818581293,146,0.022912743251726302,7001,393,250.14139081344624
CO,1,Priority 4,1134.741935483871,93435,3014.032258064516,2.656138954430452,906.3225806451613,0.03617372948860921,0.0306523251458233,9266.157939068102,1010.9354838709677,15978353,1410112,108144,98497,0.08825139862662941,0.0766917805110516,0.006768156893266784,672628020,0.167431952,7198.8871407930647,83570279,0.02080249,894.421565794403,7080.6204848290255,473486252,0.11786117,5067.54697918339,1229684551,0.30609561,13160.8556857708567,2751,0.029442928238882646,100432,3633,454.22727918810585
CO,1,Priority 5,1806.3870967741937,27130,875.1612903225806,0.4844815886281653,556.0,0.09764299083209085,0.031146332473276816,12825.00734767025,1445.9032258064517,17527087,774353,34994,30840,0.04418035923482322,0.04519127581348558,0.001996566799719771,121378344,0.104718523,4473.9529671949871,16927923,0.01460448,623.955879100627,7731.3462218945816,136858969,0.11807435,5044.562071507556,275165236,0.237397349,10142.4709178031699,844,0.031109472908219683,31523,3078,312.99487481695775
CO,2,Priority 1,342.0,13596,468.82758620689657,1.3708408953418028,154.0,0.0416159155501421,0.038393645189761696,2496.231867816091,274.6896551724138,2490747,166093,15429,14446,0.06668401086099873,0.09289374025395411,0.00619452718401347,99493615,0.175784875,7317.8592968520153,52864869,0.09340141,3888.266328331862,7049.752427184466,71695736,0.12667171,5273.296263606943,224054220,0.395857996,16479.4218887908208,532,0.03912915563401,14778,615,251.13399879007864
CO,2,Priority 2,533.2068965517242,218586,7537.448275862069,14.136066739959904,522.551724137931,0.008380171482730498,0.026799520554838828,4659.040680076629,504.2413793103448,19703578,1485619,236506,223045,0.07539843778627414,0.15919694080379962,0.012003200636960455,2721738102,0.271750751,12451.5664406686613,388004972,0.03874019,1775.067808551325,6514.0220279432352,1118436050,0.11166976,5116.686567300742,4228179124,0.422160697,19343.3208165207287,5813,0.026593651926472877,226845,1901,1274.2403155920586
CO,2,Priority 3,153.10344827586206,8819,304.1034482758621,1.9862612612612613,100.13793103448276,0.043850490707872204,0.023245265903163625,1040.9828927203062,126.51724137931035,1198551,78117,10320,9375,0.06517620026181614,0.1321095280156688,0.00861039705444324,106858886,0.221907726,12116.8937521260914,12416879,0.02578542,1407.969044109309,9032.1565937181086,42816909,0.08891542,4855.075291983218,162092674,0.336608569,18379.9380882186189,206,0.023358657444154666,9578,420,269.94391891891894
CO,2,Priority 4,1199.448275862069,88275,3043.9655172413795,2.5378047378104878,924.0689655172414,0.03241654464039388,0.02636080430472954,9869.588668582375,1077.5172413793102,14919097,948514,100933,92535,0.0635771722645144,0.10641171348024384,0.006765355838895612,625624334,0.164977252,7087.2198697252903,128945998,0.03400308,1460.73064854149,7088.518176154064,430562342,0.11353937,4877.511662418578,1185132674,0.312519704,13425.4621806853583,2396,0.02714245256301331,94242,3055,428.90688247470104
CO,2,Priority 5,2060.689655172414,26728,921.6551724137931,0.4472556894243641,587.3793103448276,0.08644606958974191,0.02963184675246932,14751.903122605365,1676.2758620689656,14555462,594608,33542,29886,0.040851193867978905,0.05641027365928477,0.0023044270254011863,132458522,0.113990479,4955.7962436396289,44962056,0.03869322,1682.208021550434,7844.2067494762047,132877451,0.114351,4971.470031427716,310298029,0.267034693,11609.4742966177791,822,0.030754265190062854,30493,2636,243.56529451137885
