Active rs,Priority 1
month,Priority
1,69.09677419354838
2,57.44827586206897
3,3288.2580645161293
4,3420.3
5,3269.4193548387098
6,3391.633333333333
7,3875.741935483871
8,4065.3548387096776
9,4050.2

Aop,Priority 1
month,Priority
1,258.0412591081317
2,269.50583778966126
3,246.08626231769685
4,246.21790542816555
5,248.0169162782911
6,248.66109878935987
7,246.69687837080767
8,250.30662977479471
9,250.60627028641755

Asp,Priority 1
month,Priority
1,202.32372194695424
2,199.2420435446906
3,184.7867437807904
4,179.19147597015217
5,183.2785545295812
6,183.42381567122692
7,183.6215051539617
8,184.5146767001748
9,184.791591316704

B2c gmv,Priority 1
month,Priority
1,0.0110026635806642
2,0.0457917147732186
3,0.0328734087851568
4,0.0479987165182492
5,0.0381445131060996
6,0.0356987880379075
7,0.0342371391728563
8,0.0365718369290857
9,0.0326509374287632

B2c per order,Priority 1
month,Priority
1,2.8391411638977946
2,12.341134453781512
3,8.089694297580982
4,11.818143444363622
5,9.460484513511696
6,8.876899858954548
7,8.44619535829055
8,9.15417324639284
9,8.182529650377557

B2c total burn,Priority 1
month,Priority
1,29223.28
2,96927.27
3,13100596.56
4,19366533.48
5,16048595.64
6,14500557.95
7,14910414.96
8,16935229.66
9,14188850.08

Bad rating rate,Priority 1
month,Priority
1,0.0187506072087826
2,0.0263559969442322
3,0.0163719311505738
4,0.0159503317239392
5,0.0173528132224935
6,0.0162465503857935
7,0.0155392074392426
8,0.0147178298822541
9,0.0147424341509605

B cancel order cnt,Priority 1
month,Priority
1,178
2,106
3,14283
4,14257
5,15341
6,13759
7,15647
8,14782
9,14827

B cancel rate,Priority 1
month,Priority
1,0.016655749976607
2,0.013063840276066
3,0.0085664522304683
4,0.0084659911450613
5,0.0087513733740563
6,0.00814948280192
7,0.0085709324497463
8,0.0077737155646803
9,0.0082796415859475

B p1,Priority 1
month,Priority
1,0.083492628355777
2,0.0716801064361618
3,0.0778727542098131
4,0.079384123108272
5,0.0800431887033126
6,0.0802799809585989
7,0.0811459249543314
8,0.0808952315940883
9,0.080616423311356

B p1p2,Priority 1
month,Priority
1,0.0088538739931358
2,0.0084105005525182
3,0.0175117167183182
4,0.0180448006493541
5,0.0177226431834436
6,0.0177062947312821
7,0.0182111089384499
8,0.0182980833228637
9,0.0178190807481435

B p2,Priority 1
month,Priority
1,0.1060437809600139
2,0.1173338178565438
3,0.2248760416401389
4,0.2273099448959437
5,0.2214135077643422
6,0.2205567878798259
7,0.2244241956536833
8,0.2261948320350807
9,0.2210353674377594

Click pay user cnt app,Priority 1
month,Priority
1,10982
2,8395
3,1704235
4,1720952
5,1792589
6,1725530
7,1864981
8,1941157
9,1823977

Complete orders,Priority 1
month,Priority
1,10293
2,7854
3,1619418
4,1638712
5,1696382
6,1633516
7,1765341
