Orders per eff online,Old_2_vs_New_1
month,Old priority,New priority
1,15.994355597365946,12.705862646566164
2,12.409158785465406,9.652231404958677
3,12.977971546581,9.353158793397837
4,13.897700610042234,9.321359491572258
5,15.299773242630383,10.512916111850863
6,15.874053030303031,10.95110366024029
