R burn per order,Old_2_vs_New_1
month,Old priority,New priority
1,12.8583928361369,12.67246420755662
2,11.8169590854392,11.832395027056648
3,12.5281162700237,12.387153375726411
4,12.9257107644516,12.703491729412464
5,11.7774436803415,11.974302360928158
6,11.2198914275488,11.694454763484206
