Bad rating rate,Old_3_vs_New_2
month,Old priority,New priority
1,0.01876675603,0.02330880917
2,0.02101576182,0.02172349302
3,0.02589641434,0.02222548229
4,0.02744425386,0.021884134
5,0.01496598639,0.02380297193
