Bad rating rate,priority_4
month,Old priority,New priority
1,0.01820061184,0.01824945754
2,0.01783891187,0.0178219591
3,0.01867452077,0.01873391345
4,0.01799529416,0.01786452947
5,0.01944441386,0.01928078542
