country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CO,1,Priority 5,1806.3870967741937,27130,875.1612903225806,0.4844815886281653,556.0,0.0976429908320908,0.0311463324732768,12825.00734767025,1445.9032258064517,17527087,774353,34994,30840,0.0441803592348232,0.0451912758134855,0.0019965667997197,121378344.0,0.104718523,4473.952967194988,16927923.0,0.01460448,623.955879100627,7731.346221894581,136858969.0,0.11807435,5044.562071507556,275165236.0,0.237397349,10142.470917803168,844,0.0311094729082196,31523,3078,312.99487481695775
CO,2,Priority 5,2060.689655172414,26728,921.6551724137933,0.4472556894243641,587.3793103448276,0.0864460695897419,0.0296318467524693,14751.903122605365,1676.2758620689656,14555462,594608,33542,29886,0.0408511938679789,0.0564102736592847,0.0023044270254011,132458522.0,0.113990479,4955.796243639629,44962056.0,0.03869322,1682.208021550434,7844.206749476205,132877451.0,0.114351,4971.470031427716,310298029.0,0.267034693,11609.47429661778,822,0.0307542651900628,30493,2636,243.56529451137885
CO,3,Priority 5,1963.1612903225807,33370,1076.451612903226,0.5483256104374117,608.7741935483871,0.0808750065730662,0.0308660473479172,14025.617249103943,1595.8709677419354,18992956,732073,41437,37331,0.0385444477415732,0.0566022787344977,0.0021817035747358,199644153.0,0.134236851,5982.743572070722,57698172.0,0.03879513,1729.043212466287,7797.5663170512435,158090369.0,0.10629689,4737.499820197782,415432694.0,0.279328875,12449.286604734792,1065,0.0319148936170212,38034,3076,312.08643070754874
CO,4,Priority 5,1974.4333333333332,24900,830.0,0.420373778130434,536.0666666666667,0.0799205325711895,0.0306827309236947,14229.403416666668,1613.9333333333334,16007108,610600,31612,28167,0.0381455538377075,0.0517720275139207,0.0019748726628195,154940575.0,0.137684932,6222.513052208835,26640410.0,0.02367348,1069.895983935743,7880.003253012048,116333602.0,0.1033776,4672.032208835341,297914587.0,0.26473601,11964.44124497992,808,0.0324497991967871,28691,2293,270.2396974659396
CO,5,Priority 5,2004.064516129032,27720,894.1935483870968,0.4461900009657792,577.3548387096774,0.0763884501168888,0.0313852813852813,14546.843584229391,1637.451612903226,17203401,667834,34856,31035,0.0388198821849237,0.0521926107385967,0.0020261109997959,164336221.0,0.13305694,5928.435101010101,19231818.0,0.01557129,693.788528138528,7859.001046176047,116644591.0,0.0944428,4207.957828282828,300212630.0,0.243071026,10830.181457431456,836,0.0301587301587301,31654,2418,276.91145414158325
CO,6,Priority 5,1913.5,28187,939.5666666666668,0.4910199459977354,571.2333333333333,0.0765818495471628,0.0304750416858835,13786.398731481482,1550.5333333333333,18572951,688827,35688,31812,0.037087644284422,0.0518098158173242,0.0019215040194743,176547265.0,0.139118252,6263.428708269769,20382929.0,0.01606163,723.132259552276,7878.561499982261,121138438.0,0.09545641,4297.670486394437,318068632.0,0.250636292,11284.231454216482,812,0.0288076063433497,32462,2486,323.54239177771973
CO,1,Priority 4,1134.741935483871,93435,3014.032258064516,2.656138954430452,906.3225806451612,0.0361737294886092,0.0306523251458233,9266.157939068102,1010.9354838709676,15978353,1410112,108144,98497,0.0882513986266294,0.0766917805110516,0.0067681568932667,672628020.0,0.167431952,7198.887140793065,83570279.0,0.02080249,894.421565794403,7080.620484829025,473486252.0,0.11786117,5067.54697918339,1229684551.0,0.30609561,13160.855685770855,2751,0.0294429282388826,100432,3633,454.22727918810585
CO,2,Priority 4,1199.448275862069,88275,3043.9655172413795,2.537804737810488,924.0689655172414,0.0324165446403938,0.0263608043047295,9869.588668582375,1077.5172413793102,14919097,948514,100933,92535,0.0635771722645144,0.1064117134802438,0.0067653558388956,625624334.0,0.164977252,7087.21986972529,128945998.0,0.03400308,1460.73064854149,7088.518176154064,430562342.0,0.11353937,4877.511662418578,1185132674.0,0.312519704,13425.462180685357,2396,0.0271424525630133,94242,3055,428.906882474701
CO,3,Priority 4,1161.0645161290322,104358,3366.3870967741937,2.8993971049926373,905.483870967742,0.0296409623247532,0.0296096130627263,9534.324489247312,1041.5806451612902,17518667,1116848,119086,109905,0.0637518824919727,0.1066268641748922,0.0067976633153652,849556175.0,0.183473416,8140.786283754,179066366.0,0.03867186,1715.885375342571,7168.450487744112,497287384.0,0.10739609,4765.206155733149,1525909925.0,0.32954137,14621.87781482972,3100,0.0297054370532206,111771,3313,486.72427972105686
CO,4,Priority 4,1238.0333333333333,92796,3093.2,2.4984787700923508,964.8666666666668,0.0314975518490505,0.0281908702961334,10128.65149074074,1113.7333333333331,16139311,1088900,106995,98723,0.067468803346066,0.0982597116355955,0.0066294651611831,804196089.0,0.195045327,8666.279678003362,137698862.0,0.03339673,1483.887904651063,7091.53489374542,428445285.0,0.10391278,4617.066306737359,1370340236.0,0.332354837,14767.233889391784,2601,0.0280292253976464,100484,3165,434.5416386203926
CO,5,Priority 4,1191.0645161290322,105848,3414.451612903226,2.866722639005498,982.6129032258063,0.0293093441671503,0.0281063411684679,9645.287159498208,1070.483870967742,17604566,1207775,120898,111695,0.0686057810229459,0.100099770238662,0.0068674229174408,913697284.0,0.195657855,8632.163895397172,147325998.0,0.03154818,1391.863785806062,7012.6800978762,442025658.0,0.09465475,4176.041663517497,1503048940.0,0.321860793,14200.069344720732,2918,0.0275678331191897,113718,3333,476.7913224819218
CO,6,Priority 4,1181.9333333333334,116642,3888.0666666666666,3.289582040724237,992.8333333333334,0.0293630214652171,0.0280516452049861,9586.681944444446,1058.0666666666666,17785724,1229092,133926,123811,0.0691055365527993,0.1089633648254158,0.0075299717908587,1105126817.0,0.205527872,9474.518758251745,309798061.0,0.05761523,2655.973500111452,7279.024039368323,498812449.0,0.09276751,4276.439438624166,1913737327.0,0.35591061,16406.931696987365,3173,0.0272028943262289,126111,3703,501.5997518190536
CO,1,Priority 3,125.70967741935485,6372,205.5483870967742,1.6351039260969975,80.45161290322581,0.0561348378803028,0.0207156308851224,846.7507437275983,103.35483870967742,974801,65658,7637,6869,0.0673552858480859,0.1163148435834171,0.0078344195379364,49540232.0,0.095388164,7774.675455116133,6829241.0,0.01314949,1071.757846829881,16722.032015065914,30538600.0,0.05880112,4792.623979912116,86908073.0,0.16733877,13639.057281858128,146,0.0229127432517263,7001,393,250.14139081344624
CO,2,Priority 3,153.10344827586206,8819,304.1034482758621,1.9862612612612611,100.13793103448276,0.0438504907078722,0.0232452659031636,1040.9828927203062,126.51724137931036,1198551,78117,10320,9375,0.0651762002618161,0.1321095280156688,0.0086103970544432,106858886.0,0.221907726,12116.893752126092,12416879.0,0.02578542,1407.969044109309,9032.15659371811,42816909.0,0.08891542,4855.075291983218,162092674.0,0.336608569,18379.938088218616,206,0.0233586574441546,9578,420,269.94391891891894
CO,3,Priority 3,169.32258064516128,14452,466.1935483870968,2.7532863402552867,116.16129032258064,0.034079283887468,0.0317603099916966,1170.331953405018,138.25806451612902,2031308,141016,17069,15350,0.0694212792939327,0.1210430022125148,0.0084029600631711,195085388.0,0.284471865,13498.850539717687,18414168.0,0.02685138,1274.160531414337,6951.080404096319,68594623.0,0.1000241,4746.375795737614,282094179.0,0.411347349,19519.38686686964,462,0.0319678937171325,15640,533,386.9895218136788
CO,4,Priority 3,106.26666666666668,3324,110.8,1.0426599749058971,51.7,0.0681998413957176,0.0294825511432009,669.5908611111112,82.43333333333334,836530,45246,4113,3668,0.0540877195079674,0.0909030632542103,0.0049167393877087,24776254.0,0.167126153,7453.746690734054,4099765.0,0.02765462,1233.382972322503,7566.642900120338,14847515.0,0.10015267,4466.761432009627,43723534.0,0.294933449,13153.891095066185,86,0.0258724428399518,3783,258,262.39962358845673
CO,5,Priority 3,135.09677419354838,4215,135.96774193548387,1.0064469914040115,66.48387096774194,0.0819870759289176,0.0279952550415183,915.5373476702508,106.3225806451613,1150899,64742,5368,4803,0.0562534158079901,0.0829137190695375,0.0046641799150055,28219936.0,0.154821606,6695.121233689205,7166707.0,0.03931834,1700.286358244365,7524.3005931198095,19217505.0,0.10543202,4559.313167259786,54604148.0,0.299571972,12954.720759193357,124,0.0294187425860023,4952,406,274.8087392550143
CO,6,Priority 3,126.5,4341,144.7,1.143873517786561,65.23333333333333,0.0771388499298737,0.031559548491131,863.2850833333333,99.63333333333334,1248935,66690,5480,4869,0.0533974946654549,0.0821712400659769,0.0043877383530768,36243715.0,0.189470034,8349.162635337478,15882241.0,0.08302705,3658.659525454964,7350.07809260539,18087500.0,0.09455541,4166.666666666667,70213456.0,0.367052491,16174.48882745911,120,0.027643400138217,4991,385,329.1001317523057
CO,1,Priority 2,559.0322580645161,254290,8202.90322580645,14.6733987305251,552.516129032258,0.0105624215287337,0.0297377010499823,4865.255331541218,521.9032258064516,21789812,2528411,276062,260098,0.1160363843432885,0.1091839894700663,0.0126693153662821,3351062046.0,0.28138854,13178.11178575642,467225705.0,0.03923292,1837.373490896221,6562.671701600535,1333618304.0,0.11198387,5244.477973966731,5151906055.0,0.432605336,20259.963250619367,7468,0.0293680443588029,264428,2793,1257.3463358338142
CO,2,Priority 2,533.2068965517242,218586,7537.448275862069,14.136066739959904,522.551724137931,0.0083801714827304,0.0267995205548388,4659.040680076629,504.2413793103448,19703578,1485619,236506,223045,0.0753984377862741,0.1591969408037996,0.0120032006369604,2721738102.0,0.271750751,12451.56644066866,388004972.0,0.03874019,1775.067808551325,6514.022027943235,1118436050.0,0.11166976,5116.686567300742,4228179124.0,0.422160697,19343.32081652073,5813,0.0265936519264728,226845,1901,1274.2403155920586
CO,3,Priority 2,521.8709677419355,244022,7871.677419354839,15.083570280628011,511.9354838709677,0.0081593651817277,0.0280712394784076,4551.541120071684,492.2903225806452,22197630,1704681,265512,250316,0.0767956308849188,0.1557546543898829,0.0119612769471335,3139359454.0,0.273546736,12865.067305406888,434563297.0,0.03786549,1780.836551622395,6684.888567424249,1212450698.0,0.10564637,4968.612248075993,4786373449.0,0.417058593,19614.51610510528,6661,0.0272967191482735,254309,2075,1372.087402645568
CO,4,Priority 2,600.8,265361,8845.366666666667,14.722647581003107,595.3666666666667,0.0080213327199936,0.0288889475092421,5181.26361111111,569.4333333333333,23625759,1901884,290060,273915,0.0805004402186613,0.1525119302754531,0.0122772775257717,3398472338.0,0.277489437,12806.977430745286,523390122.0,0.04273545,1972.370174969193,6454.052422925751,1245155110.0,0.10166844,4692.306367552127,5167017570.0,0.421893325,19471.65397326661,7173,0.0270311010284103,278258,2232,1310.7944407456723
CO,5,Priority 2,606.9354838709677,315196,10167.612903225809,16.75237842147223,603.7741935483871,0.0069078277571289,0.0286996027868373,5319.551173835125,577.0967741935484,28730714,2243568,341934,323796,0.0780895316419912,0.1524063456066408,0.01190134014769,4064976111.0,0.280146291,12896.661477303012,651393973.0,0.04489217,2066.631470577038,6480.444555133949,1312202433.0,0.09043316,4163.131616517976,6028572517.0,0.415471624,19126.424564398025,8278,0.026263023642432,329047,2273,1527.0111081583843
CO,6,Priority 2,714.8666666666667,352059,11735.3,16.416068264478223,711.7,0.0070516997936352,0.0277141047381262,6145.3073796296285,676.3333333333334,31139619,2420436,382151,362461,0.0777285040000007,0.1578851909325427,0.012272179694941,4457777995.0,0.273806003,12662.01970408369,699568859.0,0.04296898,1987.078469801937,6547.040532978847,1517202378.0,0.09318973,4309.511695482859,6674549232.0,0.409964706,18958.609869368487,8976,0.0254957265685581,368280,2597,1452.001258976033
