country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CR,1,Priority 5,549.3870967741935,6791,219.06451612903223,0.3987434677940226,151.5806451612903,0.0835390411848772,0.0282727138860256,4660.50664874552,425.6774193548387,3394112,174072,8518,7567,0.0512864631455885,0.0489337745300795,0.0025096402240114,4397830.0,0.072884702,647.5968193196878,509919.0,0.00845083,75.087468708585,2142.9864526579295,3194857.0,0.05294798,470.454572227949,8102606.0,0.134283505,1193.1388602562215,215,0.0316595494036224,7697,643,199.29023545299748
CR,2,Priority 5,565.551724137931,6170,212.7586206896552,0.376196573379672,150.41379310344828,0.0715734569689944,0.0316045380875202,4815.831781609195,447.5517241379311,2887759,126327,7619,6800,0.0437456865340909,0.0603117306672366,0.0026383780640974,3718826.0,0.066404044,602.7270664505673,1321836.0,0.02360295,214.235980551053,2150.041166936791,2824368.0,0.05043244,457.758184764992,7865030.0,0.140439428,1274.7212317666126,192,0.0311183144246353,6902,494,176.0721297481861
CR,3,Priority 5,527.9677419354839,11536,372.1290322580645,0.7048328954603776,149.74193548387098,0.0481593145033322,0.0331137309292649,4495.120994623657,413.5161290322581,4280747,165039,13469,12350,0.0385537851220826,0.0816110131544665,0.0031464134647527,14801381.0,0.143824437,1283.060072815534,5962076.0,0.05793326,516.823509015257,1797.8430998613037,4856169.0,0.0471872,420.957784327323,25619626.0,0.248944898,2220.8413661581135,354,0.0306865464632454,12604,607,261.5474430256003
CR,4,Priority 5,543.9666666666667,5947,198.2333333333333,0.3644218395735032,141.96666666666667,0.0762176788935658,0.0285858416008071,4630.67999074074,430.6666666666667,3317277,126925,7254,6537,0.0382618032802205,0.0571518613354343,0.0021867332755148,4133483.0,0.076687035,695.0534723389945,490960.0,0.00910861,82.555910543131,2109.1451151841266,2787038.0,0.05170692,468.646040020178,7411481.0,0.137502561,1246.2554229023035,187,0.0314444257608878,6652,507,203.27697775598995
CR,5,Priority 5,563.9354838709677,6004,193.67741935483872,0.3434389657933875,141.06451612903226,0.0758630908282708,0.0241505662891405,4898.180761648745,444.4193548387097,3395208,137680,7425,6621,0.0405512710856006,0.0539294015107495,0.0021869057801466,4244373.0,0.078080049,706.924217188541,210593.0,0.0038741,35.0754497002,2099.7160226515657,3005590.0,0.05529123,500.597934710193,7460556.0,0.137245379,1242.597601598934,179,0.02981345769487,6749,512,194.21164626472944
CR,6,Priority 5,555.4666666666667,6232,207.7333333333333,0.3739798367738838,148.96666666666667,0.0762281197063805,0.0300064184852374,4792.745935185184,438.53333333333336,3928271,153824,7715,6942,0.039158194533931,0.0501547222800083,0.0019639683718358,5206440.0,0.088716551,835.4364569961489,587391.0,0.01000901,94.254011553273,2153.0999679075735,3507513.0,0.05976722,562.823010269576,9301344.0,0.158492782,1492.5134788189987,187,0.0300064184852374,7084,540,235.73397743638984
CR,1,Priority 4,271.96774193548384,23835,768.8709677419355,2.8270667773692324,227.58064516129036,0.0313239703329651,0.0275225508705684,2561.741720430108,246.83870967741936,3484603,317067,27044,24888,0.0909908531904495,0.0852942753424355,0.0077609988856693,27005353.0,0.140139896,1133.0125026221945,2982598.0,0.01547771,125.135221313195,1789.7696245017833,8889502.0,0.04613063,372.960016782043,38877453.0,0.201748232,1631.1077407174323,639,0.0268093140339836,25348,794,413.30838571936897
CR,2,Priority 4,280.2758620689655,20877,719.8965517241379,2.5685285433070866,226.6551724137931,0.0295938191840238,0.0233750059874503,2641.144521072797,255.24137931034485,3143178,185314,23684,21780,0.0589575264270747,0.1278046990513399,0.0075350489218237,22903283.0,0.130387698,1097.058150117354,2892348.0,0.01646605,138.54231929875,1831.099295875844,8410188.0,0.04787895,402.844661589309,34205819.0,0.194732694,1638.4451310054128,503,0.0240935000239498,22133,655,386.7098917322834
CR,3,Priority 4,264.8709677419355,21780,702.5806451612904,2.6525392765801974,213.29032258064515,0.0295429932856833,0.025941230486685,2465.1500806451613,238.2258064516129,3306322,193348,24679,22723,0.0584782728361,0.1276403169414734,0.0074641852789897,24796953.0,0.1340024,1138.5194214876033,3736214.0,0.02019045,171.54334251607,1839.1547291092745,8215881.0,0.04439851,377.221349862259,36749048.0,0.19859136,1687.284113865932,581,0.0266758494031221,23085,682,402.6698331506516
CR,4,Priority 4,274.8,19697,656.5666666666667,2.3892527899078115,220.96666666666667,0.027167379910564,0.0235568868355587,2569.4753518518514,247.1,2718030,170798,22108,20452,0.0628388943462728,0.1294394547945526,0.008133832224074,24121071.0,0.146771411,1224.6063359902523,3022942.0,0.01839394,153.472203888917,1774.3132456719295,7239695.0,0.04405195,367.553180687414,34383708.0,0.2092173,1745.6317205665837,486,0.0246738081941412,20797,565,329.69796215429403
