country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
MX,1,Priority 5,9318.548387096776,182316,5881.1612903225805,0.6311241886629165,3400.7741935483878,0.0801092443122241,0.0228559204896992,65672.99448028675,6814.1612903225805,112683770,3908102,215137,201109,0.0346820309615129,0.0550489726214924,0.001909210172858,2775476.72,0.061155501,15.223440180785,1331799.86,0.02934519,7.304898418131,60.5669074025319,2464805.89,0.05431011,13.519416233353,6572082.47,0.144810797,36.0477548322692,4707,0.0258178108339366,205045,16426,390.0779575941151
MX,2,Priority 5,9747.793103448275,177548,6122.344827586207,0.6280749665706826,3498.310344827586,0.074679611065654,0.0228839525086173,68894.59820881227,7140.517241379311,97040853,3161070,209605,195634,0.0325746312225841,0.0663082437275985,0.0021599665864437,3198723.79,0.070900232,18.0161071372249,1485494.88,0.03292624,8.366722689076,60.5285344808165,1784745.93,0.03955918,10.05218830964,6468964.6,0.143385651,36.4350181359407,4584,0.0258183702435397,199211,14877,343.2814253270413
MX,3,Priority 5,9408.612903225809,218619,7052.225806451613,0.7495500005142851,3553.3548387096776,0.0689514601485678,0.0225826666483699,66910.52939964159,6942.1612903225805,114006692,3625072,253160,238210,0.0317970106526729,0.069835854294756,0.0022205714029488,5037788.9,0.089512844,23.043691993834,1292163.36,0.02295952,5.910572091172,59.9171739876223,2294117.19,0.04076252,10.493677082047,8624069.45,0.153234882,39.4479411670532,5711,0.0261230725600245,242852,16745,390.8796401375541
MX,4,Priority 5,9024.8,150218,5007.266666666666,0.5548340868126348,3026.133333333333,0.077625136663973,0.0218415902222103,63781.33029629629,6699.9,93854423,2732069,175892,165273,0.0291096456903261,0.064380511619582,0.0018740938826079,2877948.78,0.074902997,19.1584815401616,349878.24,0.00910611,2.329136588159,60.9010999347615,1670262.76,0.04347113,11.118925561517,4898089.78,0.127480242,32.6065436898374,3696,0.0246042418351995,168296,13064,346.6537504062879
MX,5,Priority 5,9192.387096774191,168785,5444.677419354839,0.5923028873822658,3255.032258064516,0.0841507136575796,0.023657315519744,64962.20565412186,6836.419354838709,113257198,3296399,201977,188734,0.0291054260410009,0.0612720122776399,0.0017833480217301,3243655.2,0.072623736,19.2176745563883,297853.05,0.00666877,1.76468910152,62.8840969280446,1886552.59,0.04223892,11.177252658708,5428060.84,0.121531431,32.1596163166158,4382,0.0259620226915898,192179,16172,397.4438806305358
MX,6,Priority 5,8644.766666666666,148975,4965.833333333333,0.574432315504949,2992.5666666666666,0.0840580901654266,0.0234133243832857,60857.010583333344,6412.0,114166437,3180381,178223,166994,0.0278574078649752,0.0560382545361703,0.0015610805126553,2838368.43,0.072512893,19.0526493035744,158899.13,0.00405946,1.066616076523,62.4675080382615,1712826.25,0.04375823,11.497407283101,4710093.81,0.120330584,31.6166726631985,3749,0.025165296190636,170287,14314,440.21406785608247
MX,1,Priority 4,9994.09677419355,972477,31370.225806451614,3.1388755297482063,8556.451612903225,0.0310798982267398,0.0186657370816996,71607.8830107527,8310.58064516129,131250970,10102313,1065914,1012032,0.0769694349687472,0.1055118763396065,0.0081211895043518,23922675.7,0.100659299,24.5997341839447,5572358.86,0.02344678,5.730067508023,56.6604491314448,12393016.69,0.05214602,12.743763286947,41888051.25,0.176252103,43.0735649789147,21349,0.0219532184308729,1029347,31992,423.6403102476624
MX,2,Priority 4,10172.96551724138,882977,30447.48275862069,2.992980041760447,8528.724137931034,0.0293951874671797,0.0178339866157329,72983.84115900382,8537.827586206897,118461715,7307126,969848,920240,0.061683439244485,0.1327263276971,0.0081870163706476,21708387.08,0.099209661,24.5854502212402,6049898.13,0.02764868,6.85170523128,56.8606032999727,8552983.88,0.03908806,9.686530770337,36311269.09,0.165946401,41.1236862228574,18585,0.0210481133710164,935017,27485,401.5433569704694
MX,3,Priority 4,9702.451612903224,979431,31594.548387096773,3.2563469159773386,8225.870967741936,0.0300122179779922,0.0185423985967362,69835.53870967742,8184.483870967741,126405226,7885086,1070667,1019252,0.0623794304200682,0.1357838075577108,0.0084701165757181,26063021.45,0.105498261,26.6103701536913,6595869.37,0.02669885,6.734389017705,57.4577395651148,9775256.8,0.03956842,9.980546664339,42434147.62,0.171765534,43.3253058357352,21661,0.0221159019879909,1036178,31098,420.2636713035615
MX,4,Priority 4,9735.166666666666,835808,27860.266666666663,2.8618171234870142,8210.533333333333,0.0297715300331109,0.0177492917033577,70172.83463888889,8223.1,107467301,6780111,912654,869271,0.0630899905079034,0.1346075307616645,0.0084923878380457,21751948.91,0.104843515,26.0250546895938,4376149.06,0.02109286,5.2358305496,56.8310931816877,8808368.51,0.04245598,10.538746350837,34936466.48,0.168392357,41.7996315900302,17231,0.020615978789387,883092,26291,367.9693927513653
