B2c gmv,priority_5
month,Old priority,New priority
1,0.02178304,0.0136978787061299
2,0.04790323,0.0343626950284951
3,0.04576391,0.0330509140998065
4,0.0145822,0.0073681439786953
5,0.01592546,0.0033792134134253
6,0.01591579,0.0016153430367306
