P2c only daily orders,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0160680529300567,0.0409090909090909,0.05,0.0757097791798107,0.15
4,0.0,0.0168350168350168,0.0417495029821073,0.0666666666666666,0.0863787375415282,0.1724137931034483
5,0.0,0.01628664495114,0.0380549682875264,0.081967213114754,0.0968992248062015,0.1612903225806451
6,0.0,0.0143218197135636,0.0401459854014598,0.0240963855421686,0.1008403361344537,0.2265625
7,0.0,0.0168810289389067,0.0355871886120996,0.048076923076923,0.1103448275862069,0.208695652173913
