Complete orders,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,829,443,32694,14477,9816,4901
2,864,145,32581,12244,8629,6592
3,1378,32746,13651,619,9467,6260
4,1184,35647,14994,389,9012,5685
5,1725,38089,14606,1874,7994,4729
6,1974,35578,16162,2487,7124,4370
7,2013,38520,17075,3199,4474,4037
