Eff online rs,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,32,9,82,267,145,444
2,37,3,93,147,153,569
3,43,82,137,22,147,513
4,41,73,166,8,160,525
5,35,84,159,130,153,420
6,32,83,165,132,139,413
7,36,100,171,151,94,387
