B p1,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,0.0856724902650813,0.1487125478227227,0.106489686405328,0.0853071448687782,0.079385305958345,0.0480501302880132
2,0.0643841199967392,0.0586612920335207,0.0655205028978939,0.0625108546269711,0.0552001137838632,0.0450185248125749
3,0.0617291632099994,0.0694231359001074,0.0631303248156261,0.0572198212065597,0.0542540398676345,0.0360398576412882
4,0.0687703274856719,0.0796962178364966,0.0688528699502321,0.0652135104255926,0.0571231973067649,0.0385741729775806
5,0.0708627194600379,0.0773173736527564,0.0673058450427471,0.052579127319249,0.0597862391449565,0.0384587882189051
6,0.0733779266493336,0.0774473619324663,0.0684335981899936,0.0553804738997303,0.0615520159084693,0.0366646176459246
7,0.0684335215770565,0.0754271867588019,0.0689932116804376,0.0519097199312034,0.0595696278020762,0.0356173326062226
