Exposure uv,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,2326943,627661,20758483,8717717,8461719,11726777
2,2490747,391923,19500456,6402256,9495396,14233332
3,4340451,16397523,11557759,2132561,12723753,17868238
4,3936675,15872436,14502401,1400252,9962186,14462339
5,4141142,19601502,14774031,1524266,12731451,15638427
6,4061119,21233022,17626844,3355014,9668158,16438742
7,3501679,21361271,15823624,2355311,8853828,16652814
