country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
CR,4,Priority 1,13.13333333,624,20.8,1.583756345,7.133333333,0.0436746988,0.03525641026,102.415213,8.933333333,161156,5958,681,652,0.03697038894,0.1143001007,0.004225719179,223766,0.043054676,358.599359,1298391,0.2498226,2080.754808,2008.488782,298048,0.05734723,477.6410256,1820205,0.350224503,2916.995192,14,0.02243589744,664,29,409.0253807
CR,4,Priority 2,91.33333333,39573,1319.1,14.44270073,91.06666667,0.00892419339,0.02097389634,959.0659259,85.93333333,2348754,180979,42385,40119,0.07705319501,0.2341984429,0.01804573829,64674071,0.199437019,1634.297905,15050233,0.04641077,380.315695,1567.156243,13867515,0.0427636,350.4287014,93591819,0.288611387,2365.042302,821,0.02074646855,40788,364,857.2094891
CR,4,Priority 3,23.66666667,583,19.43333333,0.8211267606,12.43333333,0.1231884058,0.02744425386,178.3279815,20.6,118604,7203,728,674,0.0607315099,0.101068999,0.006138072915,307579,0.067237863,527.5797599,60829,0.01329744,104.3379074,1866.104631,219436,0.04796949,376.3910806,587844,0.128504789,1008.308748,17,0.02915951973,690,85,167.0478873
CR,4,Priority 4,268.9,20247,674.9,2.509854965,229.3,0.02593875831,0.02350965575,2491.332324,242.4666667,2691476,172270,22710,21010,0.0640057723,0.1318279445,0.008437749398,25924539,0.15154464,1280.413839,3435673,0.02008359,169.6880032,1781.395417,7521595,0.04396828,371.4918259,36881807,0.215596512,1821.593668,511,0.02523830691,21358,554,333.6402628
CR,4,Priority 5,579.7,5889,196.3,0.3386234259,147.4333333,0.07833611659,0.02818814739,4950.556731,460.8333333,3440438,137596,7234,6473,0.03999374498,0.05257420274,0.002102639257,3650290,0.067790878,619.8488708,338306,0.00628281,57.44710477,2154.93802,2803537,0.05206552,476.0633384,6792133,0.1261392,1153.359314,174,0.02954661233,6587,516,197.828647
CR,5,Priority 1,29.77419355,1614,52.06451613,1.74864572,17.03225806,0.04693760733,0.02416356877,229.0952957,24.83870968,332572,17636,1802,1714,0.05302911851,0.1021773645,0.00541837557,961485,0.071029285,595.7156134,2167474,0.1601212,1342.920694,1976.469641,829002,0.06124216,513.6319703,3957961,0.292392641,2452.268278,45,0.02788104089,1747,82,360.3163597
CR,5,Priority 2,90.48387097,39880,1286.451613,14.21746881,89.77419355,0.007084455443,0.02174022066,955.5958244,85.03225806,2625029,197665,42926,40575,0.07530012049,0.2171654061,0.01635258125,66858935,0.202999466,1676.502884,16280475,0.04943135,408.2365848,1564.67164,15694529,0.04765228,393.5438566,98833939,0.300083105,2478.283325,792,0.01985957874,41217,292,935.8392157
CR,5,Priority 3,25.4516129,735,23.70967742,0.9315589354,13.03225806,0.09557945042,0.01496598639,205.3878315,22.32258065,152827,8980,899,813,0.05875925066,0.1001113586,0.005882468412,498386,0.083392511,678.0761905,83891,0.01403707,114.137415,1901.091156,308832,0.05167536,420.1795918,891109,0.149104944,1212.393197,11,0.01496598639,837,80,193.6970849
CR,5,Priority 4,268.9677419,20726,668.5806452,2.485727992,223.8387097,0.02439579446,0.02518575702,2514.005833,245.7419355,2869903,186240,23381,21609,0.06489417935,0.125542311,0.008146965246,26930515,0.154169106,1299.359018,3839352,0.02197914,185.2432693,1763.369922,8608184,0.04927927,415.3326257,39378051,0.225427509,1899.934913,515,0.02484801698,21971,536,344.1956105
CR,5,Priority 5,569.2258065,6063,195.5806452,0.3435906154,142.4193548,0.07667497434,0.02441035791,4939.784946,448.483871,3326392,138499,7498,6690,0.04163640365,0.054137575,0.002254093925,4306740,0.078453248,710.331519,215843,0.00393188,35.60003299,2099.310572,3027725,0.05515421,499.3773709,7550308,0.137539342,1245.308923,179,0.02952333828,6821,523,188.5068571
