country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
MX,2,New Rs,983.9310345,64606,2227.793103,2.264176071,552.7241379,0.02934885413,0.0245023682,6961.306571,715.6206897,9522003,608992,71256,67399,0.06395629155,0.1170064631,0.00748329947,1420217.7,0.088116485,21.98275238,2272830.96,0.14101632,35.17987432,59.38769511,674232.92,0.04183234,10.43607281,4367281.58,0.270965151,67.5986995,1847,0.02858867597,68725,2017,333.7072615
MX,2,,107.2068966,13847,477.4827586,4.45384368,68.13793103,0.009525143578,0.0161767892,971.5354693,97.27586207,4600118,119256,15303,14085,0.02592455237,0.1283205876,0.003326653795,707327.62,0.184272172,51.0816509,115583.61,0.03011171,8.34719506,57.34954936,148497.11,0.0386863,10.72413591,971408.34,0.253070175,70.15298187,249,0.01798223442,14278,136,1479.613381
MX,3,New Rs,1159.774194,89014,2871.419355,2.475843462,669.0645161,0.02933736916,0.02341204754,8192.263504,873.1290323,12114406,792078,97153,92613,0.06538314796,0.1226558496,0.00801962556,2242189.24,0.101196111,25.18917519,2630844.66,0.11873719,29.5554032,58.17010639,881766.24,0.03979651,9.905927607,5754800.14,0.259729814,64.65050599,2408,0.02705192442,94487,2772,336.9511863
MX,3,,41.22580645,3638,117.3548387,2.846635368,17.90322581,0.01461599787,0.01511819681,365.8299821,34.32258065,4255183,57179,4332,3691,0.01343749493,0.07576208048,0.001018052573,125352.19,0.133127274,34.45634689,20975.22,0.02227623,5.765590984,55.91408741,42188.6,0.04480539,11.59664651,188516.01,0.200208888,51.81858439,73,0.02006597031,3763,55,3329.564163
MX,3,Priority 2,3718.387097,567120,18294.19355,4.919927128,3335.516129,0.02358208554,0.01693821413,25117.02002,3199.258065,47805321,3498820,613352,585965,0.07318892389,0.1753025306,0.01283020357,15595567.04,0.113409649,27.49958922,3753973,0.02729858,6.619362745,54.4626082,5389290.39,0.03919047,9.502910125,24738830.43,0.17989869,43.62186209,11961,0.02109077444,595452,14042,414.7247419
MX,3,Priority 3,1700.806452,35961,1160.032258,0.6820483642,650.1935484,0.05217635352,0.02174578015,13008.35492,1433.322581,11593732,535041,40623,38345,0.0461491606,0.07592502257,0.00350387606,672792.73,0.065092221,18.70895498,243646.3,0.02357261,6.775292678,68.97655905,408863.17,0.03955722,11.36962737,1325302.2,0.128222051,36.85387503,1001,0.02783571091,39194,2045,219.8906022
MX,3,Priority 5,8096.064516,186147,6004.741935,0.7416865223,3029.612903,0.07498844331,0.02132185853,56540.37896,5848.225806,105062078,3236017,217003,203656,0.03080099939,0.0670586712,0.00206547409,2956237.98,0.063556524,15.88120131,986467.95,0.0212082,5.299402891,60.11451681,1803374.99,0.03877098,9.68790789,5746080.92,0.123535701,30.86851209,4500,0.02417444278,207672,15573,418.6107069
MX,3,Priority 1,3171.677419,1626287,52460.87097,16.54041822,3180.193548,0.008353839171,0.01645097083,25734.14567,2940.451613,95948954,7507234,1711008,1647117,0.0782419577,0.2279145688,0.01783248205,70207923.03,0.175329108,43.17068453,13576178.34,0.03390357,8.347959702,50.44037606,17564862.38,0.04386445,10.80059201,101348963.8,0.253097124,62.31923624,32386,0.01991407421,1674320,13987,975.8645471
MX,3,Priority 4,7443.548387,744799,24025.77419,3.227731311,6494.870968,0.02891294307,0.01873391345,55507.84319,6274.322581,106724298,6482892,812839,773512,0.06074429274,0.1253821597,0.007616250612,20083763.08,0.102805091,26.96534646,4867480.84,0.02491574,6.535294543,59.83526568,7565705,0.03872745,10.15804935,32516948.92,0.166448283,43.65869036,16128,0.02165416441,785911,22723,462.5105005
MX,4,Priority 1,3256.766667,1621429,54047.63333,16.59548837,3267.2,0.008213510463,0.01609074465,26528.46157,3034.7,93356985,7409803,1701938,1640080,0.07937063306,0.229687348,0.01823043021,71790699.15,0.180013483,44.27619042,18860212.94,0.04729154,11.63184632,50.22124826,19046593.96,0.04775888,11.74679493,109697506.1,0.275063907,67.65483166,31160,0.01921761607,1666279,13686,955.5181008
MX,4,Priority 2,3902.433333,571424,19047.46667,4.880920451,3457.433333,0.02265739685,0.01640288122,26434.22273,3367,47054826,3483672,616037,589445,0.07403431903,0.1768355345,0.01309189837,16503298.42,0.119979177,28.88100328,6202564.3,0.04509272,10.85457436,53.88929362,5914589.17,0.04299913,10.35061385,28620451.89,0.208071028,50.0861915,11347,0.01985740886,598789,13567,401.9272249
MX,4,Priority 5,7948.3,174174,5805.8,0.7304455041,2862.2,0.06741053332,0.01933124347,55742.29981,5802.466667,89969367,2734113,200473,188941,0.03038937686,0.07332286559,0.002228236195,3029697.57,0.072249498,17.39466034,267485.76,0.00637876,1.535738744,57.45729581,1816499.73,0.04331825,10.4292244,5113683.06,0.121946507,29.35962348,3780,0.0217024355,192418,12971,377.3107331
MX,4,Priority 3,1689.233333,33178,1105.933333,0.654695424,637.9666667,0.0486593566,0.02046536862,12986.06367,1425.7,9670558,461602,37216,35267,0.04773271615,0.08062356749,0.003848381862,710383.65,0.075719211,21.41128609,258436,0.02754648,7.789378504,67.02803665,376447.19,0.0401252,11.34628941,1345266.84,0.14339089,40.54695401,806,0.02429320634,35841,1744,190.8273576
MX,4,New Rs,1238.8,99851,3328.366667,2.686766764,760.2,0.0248382185,0.02426615657,8692.251056,956.6,11957506,837049,107816,103202,0.07000197198,0.1288048848,0.009016595936,2567979.01,0.103811352,25.71811008,3160348.88,0.12775809,31.65064827,57.8971833,1154954,0.04668938,11.56677449,6883281.89,0.278258815,68.93553284,2698,0.02702026019,105080,2610,321.749704
MX,4,Priority 4,7624.933333,696240,23208,3.043698743,6507.633333,0.02646328534,0.01786452947,56843.95634,6461.5,95384764,5827255,756077,720033,0.06109209433,0.1297483978,0.00792660136,20193306.99,0.112932,29.00337095,2098153.69,0.01173402,3.01354948,58.00383845,7734749.34,0.04325694,11.10931481,30026210.02,0.167922963,43.12623523,14081,0.02022434793,730975,19344,416.9862206
MX,4,,2.3,797,26.56666667,11.55072464,2.2,0.003699136868,0.01882057716,22.49008333,2.266666667,3559337,33391,1185,804,0.009381241506,0.03548860471,3.33E-04,1387.79,0.00764934,1.741267252,13933.56,0.0768002,17.48250941,53.85323714,9617.02,0.05300792,12.06652447,24938.37,0.137457455,31.29030113,20,0.02509410289,811,3,51584.5942
MX,5,Priority 2,4023.129032,645040,20807.74194,5.172029475,3583.935484,0.02263008916,0.01785005581,27093.2311,3456.483871,56314191,4179964,699470,669067,0.07422576665,0.1673387618,0.01242084788,20244232.49,0.129557631,31.38446064,4425020.96,0.02831894,6.860072182,53.35983959,6612409.29,0.04231764,10.25116162,31281662.74,0.20019421,48.49569444,13212,0.0204824507,679361,15374,451.5358051
MX,5,Priority 4,7657.225806,758216,24458.58065,3.194183019,6475.612903,0.02910800345,0.01928078542,56325.32479,6438.516129,105115091,6668096,830671,790347,0.06343614353,0.1245739413,0.007902490424,23045746.27,0.116667042,30.39469791,1633889.98,0.00827142,2.154913613,58.39699429,8230036.13,0.04166383,10.85447436,32909672.38,0.166602291,43.40408588,15960,0.02104941072,802391,23356,442.824787
MX,5,,1.935483871,810,26.12903226,13.5,1.935483871,0.001215066829,0.01111111111,19.23483871,1.870967742,4618294,39135,1189,815,0.008473908331,0.03038201099,2.57E-04,801.02,0.004317175,0.9889135802,7961.58,0.0429097,9.829111111,53.6128642,9914.5,0.05343515,12.24012346,18677.1,0.100662031,23.05814815,11,0.01358024691,823,1,76971.56667
MX,5,Priority 1,3256.677419,1695225,54684.67742,16.79155482,3264,0.008758194932,0.01736878585,26201.59263,3006.612903,101042898,8085801,1791090,1725227,0.08002344707,0.221510522,0.01772603553,75224629.98,0.17894285,44.37442226,15983448.67,0.03802111,9.428511655,50.43061794,18562505.75,0.04415612,10.9498773,109770584.4,0.261120078,64.75281122,33307,0.01964753941,1751845,15343,1000.850837
MX,5,Priority 3,1663.548387,43004,1387.225806,0.8338956758,681.4516129,0.04673938667,0.02037019812,12637.99675,1390.903226,10976197,573565,48313,45880,0.05225534855,0.08423282453,0.004401615605,1114222.69,0.090860738,25.90974537,418674.71,0.03414137,9.735715515,66.20457585,490265.58,0.03997934,11.40046461,2023162.98,0.164981455,47.0459255,1054,0.02450934797,46663,2181,212.8407407
MX,5,New Rs,1260.354839,126580,4083.225806,3.239743032,848.3548387,0.02627102204,0.02539105704,8797.669919,956.483871,16209473,1139976,137215,131370,0.07032776451,0.1203665691,0.008465111728,3329448.38,0.105159682,26.30311566,4315088.51,0.13629085,34.08981285,58.22337083,1525430.82,0.0481803,12.0511204,9169967.71,0.289630828,72.4440489,3445,0.02721598989,134026,3521,414.8722326
MX,5,Priority 5,7834.419355,203431,6562.290323,0.8376230612,3002.225806,0.06857567146,0.02108823139,55274.52712,5735.548387,106446793,3225383,236179,222264,0.03030042436,0.07322510226,0.002218751672,3706739.98,0.074575589,18.22111664,193850.96,0.00390007,0.9529076689,57.87159813,2159083.85,0.04343843,10.61334728,6059674.79,0.121914085,29.78737159,4596,0.02259242692,226261,15516,438.2925346
