country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online
PE,3,Priority 5,1056.451613,13008,419.6129032,0.3971908397,288.7741935,0.06299212598,0.03513222632,7785.554839,767.0645161,8750193,344574,15746,14182,0.03937901713,0.04569700558,0.001799503165,59650.64,0.112222895,4.585688807,36129.5,0.06797173,2.777483087,9.352590713,46222.3,0.08695968,3.553374846,142002.44,0.267154299,10.91654674,420,0.03228782288,14478,912,267.1814656
PE,4,Priority 1,31.53333333,828,27.6,0.8752642706,14.5,0.06451612903,0.02657004831,206.3813704,22.3,258192,9742,944,896,0.03773161058,0.09690002053,0.00365619384,1687.69,0.057323642,2.038272947,6613.48,0.22463175,7.987294686,8.704842995,2056.45,0.06984885,2.483635266,10357.62,0.351804243,12.5092029,17,0.02053140097,930,60,272.9302326
PE,4,Priority 2,71.03333333,29616,987.2,13.89770061,71.03333333,0.008793276875,0.02032685035,679.6613426,64.26666667,1472695,147751,31262,30078,0.1003269516,0.2115857084,0.02122774913,382807.85,0.313102772,12.92571076,88713.79,0.07255999,2.995468328,7.236993855,65128.27,0.05326913,2.199090694,536649.91,0.438931894,18.12026979,618,0.02086709887,30819,271,691.0816518
PE,4,Priority 3,97.6,1957,65.23333333,0.6683743169,43.6,0.06205035971,0.02606029637,611.250037,74,502234,34879,2589,2180,0.06944770764,0.07422804553,0.005154967605,13007.45,0.165001508,6.646627491,2642.74,0.03352356,1.350403679,8.656366888,6930.6,0.08791573,3.541440981,22580.79,0.286440801,11.53847215,58,0.0296371998,2224,138,171.5280055
PE,4,Priority 4,285.5,21556,718.5333333,2.516754232,240.9666667,0.02565660951,0.02894785675,2369.862417,244.5,2692151,198391,24418,22591,0.07369237461,0.12308018,0.009070070735,221288.86,0.240992438,10.26576638,46752.51,0.05091536,2.168886157,8.10766376,65231.89,0.07104014,3.026159306,333273.26,0.362947938,15.46081184,618,0.02866951197,23035,591,314.3200234
PE,4,Priority 5,968.3666667,8068,268.9333333,0.2777184951,207.4,0.05901893478,0.02925136341,7136.166731,704.6333333,6024195,230014,9895,8853,0.03818169897,0.04301912058,0.001642543112,33504.97,0.108700598,4.152822261,6295.7,0.02042522,0.7803296976,8.693947695,26625.78,0.08638235,3.300171046,66426.45,0.215508171,8.233323004,226,0.02801189886,9031,533,207.3661836
PE,5,Priority 1,65.38709677,1899,61.25806452,0.9368524914,29.87096774,0.07351598174,0.02948920484,491.0921057,52.90322581,457181,23991,2256,2122,0.05247593404,0.09403526322,0.00493458827,9255.16,0.13272546,4.873701948,7172.47,0.10285823,3.776972091,8.223891522,7240.18,0.10382924,3.812627699,23667.81,0.339412929,12.46330174,58,0.03054239073,2190,161,225.5456339
PE,5,Priority 2,71.12903226,33736,1088.258065,15.29977324,70.67741935,0.009383567451,0.02039364477,672.9741935,65.19354839,1787883,175603,36026,34473,0.09821839572,0.2051559484,0.02015008812,397323.84,0.287311487,11.77744368,108263.09,0.07828684,3.209126452,7.482039068,90418.6,0.0653832,2.680181409,596005.53,0.430981527,17.66675154,723,0.02143111217,35381,332,810.8312925
PE,5,Priority 3,91.32258065,2519,81.25806452,0.8897915931,44.64516129,0.06689655172,0.02778880508,579.4567563,70.16129032,504855,36375,3350,2829,0.07205039071,0.09209621993,0.006635568629,19238.62,0.190852907,7.637403732,3750.67,0.03720778,1.488951965,8.341734815,10543.07,0.10459043,4.185418817,33532.36,0.332651114,13.31177451,67,0.02659785629,2900,194,178.3309785
PE,5,Priority 4,277.1290323,22913,739.1290323,2.66709347,224.9677419,0.02595240029,0.02775716842,2305.666774,236.1935484,2763034,206675,26191,24119,0.07480002056,0.1267255353,0.009479072643,237811.02,0.2456363,10.37886876,42354.57,0.04374827,1.848495177,7.998108061,81822.85,0.08451527,3.571023,361988.44,0.373899834,15.79838694,618,0.02697158818,24622,639,321.6196019
PE,5,Priority 5,867.7741935,8448,272.516129,0.3140403702,194.5806452,0.06139068699,0.03267045455,6439.118647,640.3548387,4893636,210077,10470,9366,0.04292861177,0.04983886861,0.002139513442,41060.65,0.122176971,4.860398911,12449.67,0.0370443,1.473682528,8.915440341,31991.01,0.09519003,3.786814631,85501.33,0.254411304,10.12089607,221,0.02616003788,9578,588,181.9127913
