B cancel rate,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,0.025719072884669,0.016655749976607,0.0099292984391266,0.029544657246631,0.0326217495965928,0.0791284182667291
2,0.0293488541287741,0.013063840276066,0.0093669394537427,0.0294855252274607,0.0308458157969811,0.0717151405645897
3,0.0293373691618952,0.0085664522304683,0.0247737359633742,0.0388378210622764,0.0281536056361733,0.0784460120488131
4,0.0248382185001903,0.0084659911450613,0.0215848433057663,0.0439278937381404,0.0277922351094727,0.075718631650835
5,0.0262710220404996,0.0087513733740563,0.022655453805603,0.0464282610584861,0.0291921062747427,0.068638816709974
6,0.0273837981407702,0.00814948280192,0.021786667611878,0.0392250505436426,0.0291487578300642,0.0700696334842309
7,0.027453957959878,0.0085709324497463,0.0197685475600163,0.0478544078836971,0.0289012182467774,0.0766938475041762
