B cancel order cnt,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,1842,178,18913,11201,18498,12318
2,2017,106,16821,8912,19246,14765
3,2772,14283,13804,1314,23753,15235
4,2610,14257,13324,926,20612,12196
5,3521,15341,15450,2137,23390,15453
6,4124,13759,15981,2464,20135,13977
7,4809,15647,15883,3137,19107,10835
