B2c & p2c daily orders,Priority 0,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
month,New Rs,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0065094969934141,0.0117102874875578,0.0264446620959843,0.0181638921542603,0.0243340532757379
4,0.0,0.0084030536587151,0.0136024356707915,0.0106870229007633,0.0014812306910999,0.0053698250476355
5,0.0,0.0035451272773787,0.0047781889726893,0.0087591240875912,0.0008575628879451,0.0136317164602976
6,0.0,0.0032691142169736,0.0058586446171105,0.007161125319693,0.0010556754027631,0.0004652244708071
7,0.0,0.0001931688471331,0.0007060207883898,0.0005122950819672,0.000445941928451,0.0
